Wavenumber,t0,60s,180s,5m,8m,10m,20m,30m,60m,90m
2841.114,0.286726561,0.2912797,0.293658309,0.292777838,0.292249935,0.291918766,0.289453679,0.289086242,0.291896144,0.291085134
2841.596,0.289872256,0.294151186,0.296431937,0.29547314,0.294926212,0.294549272,0.292082113,0.291677283,0.294553686,0.293775968
2842.078,0.2931904,0.297179522,0.299344895,0.298310571,0.297736916,0.297316079,0.294832854,0.294393839,0.297347542,0.296604316
2842.561,0.296693074,0.300375416,0.302405216,0.301293899,0.300690461,0.300224474,0.297705714,0.297243261,0.300280804,0.299574305
2843.043,0.300390952,0.303746861,0.305618963,0.304424496,0.303789364,0.303277328,0.300698682,0.300227616,0.303350007,0.302683726
2843.525,0.304295371,0.30729891,0.308990503,0.307701607,0.307034023,0.306474382,0.303811695,0.30334737,0.30655055,0.305925645
2844.007,0.308411379,0.311030733,0.312519204,0.311121532,0.310419535,0.309812567,0.307041989,0.306597029,0.309870442,0.30928891
2844.489,0.312740382,0.314939012,0.316203444,0.314682215,0.313940269,0.313285551,0.31039145,0.309969201,0.313301811,0.312764514
2844.971,0.317273444,0.319011833,0.320034836,0.318378447,0.317588473,0.31688909,0.313858568,0.313455556,0.316837146,0.316344513
2845.453,0.321995173,0.323238036,0.324007673,0.322208105,0.321358184,0.320617572,0.317445104,0.317052738,0.320477459,0.320028085
2845.935,0.326880413,0.327600501,0.328112298,0.326165432,0.325245693,0.324465578,0.32115068,0.320759349,0.324227016,0.323822145
2846.417,0.331900617,0.332083922,0.332339903,0.33024659,0.329246825,0.328431541,0.32497894,0.324582685,0.328099867,0.327739357
2846.9,0.33701921,0.336668617,0.336677872,0.334441506,0.333356943,0.332510239,0.328930449,0.328530345,0.332111105,0.331796367
2847.382,0.342200112,0.341334301,0.341110913,0.338738941,0.337566838,0.336697102,0.333005081,0.332610354,0.336272701,0.336009401
2847.864,0.347403108,0.346053525,0.345614781,0.343116897,0.341860475,0.340978554,0.337196429,0.336821191,0.340589475,0.340384456
2848.346,0.352587816,0.350792205,0.35015882,0.34754714,0.346213939,0.345332529,0.341489417,0.341150576,0.345051593,0.344916122
2848.828,0.357708477,0.355510297,0.354700111,0.351989307,0.350592645,0.349725736,0.345854206,0.345568538,0.349632106,0.34957739
2849.31,0.36272173,0.3601609,0.3591908,0.356397553,0.354955385,0.354113591,0.350248897,0.3500293,0.354285858,0.354324339
2849.792,0.367580326,0.364692281,0.363577327,0.360717602,0.359253594,0.358440737,0.354616199,0.354472613,0.358949783,0.359092367
2850.274,0.372234449,0.369051504,0.367804015,0.364892576,0.363432151,0.362644964,0.35889009,0.358826863,0.363548662,0.36380192
2850.757,0.376634202,0.373182163,0.371814415,0.368865117,0.367431892,0.366659886,0.362997513,0.363015572,0.367996143,0.368363097
2851.239,0.380726958,0.377031096,0.375554542,0.372580674,0.371190208,0.37042192,0.366865725,0.366962623,0.372207007,0.372684627
2851.721,0.384460914,0.380544762,0.37897161,0.375987853,0.374645948,0.373868858,0.370424935,0.370595735,0.376095297,0.37667721
2852.203,0.387784851,0.383673844,0.38201995,0.379040806,0.377741207,0.376949129,0.373616408,0.373853018,0.379588394,0.380265235
2852.685,0.390652262,0.386377922,0.384662424,0.381702529,0.380428217,0.379621283,0.37639347,0.37668529,0.382628318,0.383388366
2853.167,0.393026904,0.388623893,0.386870839,0.383944172,0.382673521,0.381857054,0.37872421,0.37906033,0.385176808,0.386008441
2853.649,0.394883952,0.39039298,0.388631032,0.385744489,0.384459428,0.383642014,0.380591666,0.38096221,0.387216063,0.38810783
2854.131,0.396213726,0.391681035,0.389940745,0.387097657,0.385787794,0.384976883,0.381994205,0.382392085,0.388749814,0.389690091
2854.614,0.397017216,0.392494996,0.390809988,0.388005868,0.386672864,0.385875174,0.382942821,0.383366917,0.389795975,0.390774662
2855.096,0.397310975,0.39285364,0.391256309,0.388484335,0.387140475,0.386357839,0.383460128,0.383911753,0.390385061,0.391391437
2855.578,0.397119328,0.392783434,0.391302823,0.388557044,0.387222231,0.386454842,0.383576593,0.384059118,0.390552452,0.391577154
2856.06,0.396477198,0.392318691,0.390979411,0.388259218,0.386953113,0.386199213,0.383330157,0.383848163,0.390340077,0.391370248
2856.542,0.395424302,0.391496058,0.390318564,0.387630673,0.386368367,0.385628423,0.382763224,0.383317978,0.389788119,0.390810962
2857.024,0.394010787,0.390361987,0.389360804,0.386719858,0.385507545,0.384783334,0.381922341,0.38251112,0.388943878,0.389943316
2857.506,0.392292177,0.38896195,0.388150319,0.385574607,0.384412256,0.383707814,0.380856193,0.381471177,0.387851491,0.388814013
2857.988,0.390329542,0.38735175,0.386738134,0.384245492,0.383126954,0.382446514,0.379612646,0.380243989,0.386560913,0.387471509
2858.47,0.388181466,0.385583643,0.385172172,0.382776922,0.381695565,0.381043821,0.378236616,0.378872841,0.385117244,0.385967268
2858.953,0.385904963,0.38370642,0.383499862,0.381210493,0.380159761,0.379539816,0.376767112,0.377397917,0.383564109,0.384349418
2859.435,0.383548361,0.381766533,0.381760601,0.37957951,0.378558103,0.377969751,0.375236864,0.375855998,0.381939825,0.382663074
2859.917,0.381149307,0.379796859,0.379986666,0.377914126,0.376920137,0.376361954,0.373672442,0.374277178,0.380277226,0.380945358
2860.399,0.378739663,0.377826506,0.378205613,0.376241409,0.375274156,0.374743322,0.372098409,0.372688873,0.378606376,0.379229503
2860.881,0.376347478,0.37588036,0.376443518,0.374586167,0.373646261,0.373138724,0.370537568,0.3711168,0.376956548,0.377544144
2861.363,0.374000639,0.373978629,0.374725963,0.37297444,0.372060172,0.371573554,0.369014732,0.36958546,0.375356282,0.375913373
2861.845,0.371730757,0.37214635,0.373082548,0.371434463,0.370545238,0.370076143,0.367558546,0.368122269,0.37383519,0.374361992
2862.327,0.369571262,0.370408181,0.371542028,0.369990015,0.36912902,0.368674755,0.366194954,0.366754039,0.372422715,0.372912393
2862.81,0.367556411,0.368789459,0.370130406,0.368662477,0.367837159,0.36739361,0.364951281,0.365504661,0.371141745,0.371586532
2863.292,0.365713678,0.367313561,0.368868263,0.367468502,0.366690657,0.366254705,0.363845746,0.36439365,0.370010703,0.370400836
2863.774,0.364063005,0.365999716,0.367767932,0.366418916,0.365703359,0.365271227,0.362893047,0.363434382,0.369038122,0.369368826
2864.256,0.362616474,0.36486014,0.366832583,0.365521122,0.364882621,0.364449639,0.362098335,0.362635123,0.368228127,0.368498333
2864.738,0.361375986,0.363902978,0.366062076,0.364779161,0.364229966,0.363793269,0.361463998,0.361999825,0.367579137,0.367794011
2865.22,0.360339806,0.363130643,0.365453662,0.364198518,0.363744996,0.363301987,0.360987586,0.36152934,0.367088721,0.367258925
2865.702,0.35950545,0.362545246,0.36500706,0.363783439,0.363426321,0.362977164,0.360668344,0.361223911,0.366757388,0.366894664
2866.184,0.358867043,0.362142714,0.364722974,0.363535365,0.363270693,0.36281769,0.360505143,0.361080984,0.366583668,0.366701172
2866.667,0.358422268,0.361920108,0.364602602,0.363453748,0.363275132,0.362822063,0.36049616,0.361097155,0.366567393,0.366676644
2867.148,0.358163264,0.361868905,0.364644887,0.363534132,0.363432615,0.362983822,0.360637878,0.361266771,0.366705227,0.366815712
2867.631,0.358083246,0.361979379,0.364844121,0.36376617,0.363732805,0.363291869,0.360924328,0.361579556,0.366988468,0.367109727
2868.113,0.35817005,0.362238709,0.365189662,0.364137116,0.364162255,0.363732234,0.361346905,0.362023595,0.367408074,0.367545549
2868.595,0.358408946,0.362631287,0.365666216,0.364632167,0.36470513,0.364285987,0.361893171,0.362584663,0.367949181,0.368106532
2869.077,0.358784625,0.363141653,0.366256517,0.365238989,0.365347383,0.364934589,0.362549055,0.363247987,0.368596928,0.36877532
2869.559,0.359279463,0.363753066,0.366941185,0.365943327,0.36607391,0.365663091,0.363298161,0.363998672,0.369335208,0.369532368
2870.041,0.359874178,0.364446825,0.367700416,0.366729968,0.3668704,0.366454652,0.364123276,0.36482006,0.370146559,0.370356432
2870.523,0.360545768,0.365202571,0.368512504,0.367581505,0.367720753,0.367293865,0.365003483,0.365692211,0.37101041,0.371224023
2871.005,0.361265434,0.365991873,0.369352218,0.36847183,0.368602842,0.36816167,0.365912147,0.366590017,0.371901048,0.372108697
2871.488,0.361998257,0.36678653,0.370191227,0.369371955,0.369491091,0.369033719,0.366822067,0.367484844,0.372788012,0.372979573
2871.97,0.362704601,0.367554944,0.371002468,0.370247683,0.370355424,0.369884552,0.36770309,0.368346538,0.373638639,0.373806484
2872.452,0.363348387,0.368268159,0.371758105,0.371067218,0.371167152,0.370685317,0.368527389,0.369145676,0.374421677,0.374560082
2872.934,0.36389908,0.368903175,0.372439461,0.371807122,0.371900834,0.371415059,0.3692726,0.369860674,0.375110961,0.375214964
2873.416,0.364340131,0.369449963,0.373037656,0.372453279,0.372542094,0.372059092,0.369927228,0.370480773,0.375690949,0.375758208
2873.898,0.364669968,0.369906562,0.373553324,0.373004044,0.373087022,0.372613302,0.370487314,0.37100348,0.376157969,0.376183572
2874.38,0.364907291,0.370287074,0.37399612,0.373470793,0.373545623,0.373086306,0.370961842,0.371441076,0.376520158,0.376498283
2874.863,0.365076264,0.370608164,0.374379859,0.373867643,0.373932738,0.373491747,0.371363375,0.371807846,0.376792831,0.376715755
2875.344,0.365211145,0.370894642,0.374724483,0.374217825,0.374271421,0.37385058,0.371710005,0.372124218,0.376999384,0.376857452
2875.827,0.36534255,0.371168224,0.375044582,0.374539978,0.374583803,0.374181996,0.372020201,0.372408126,0.377161971,0.376946752
2876.309,0.365499938,0.371452892,0.375358409,0.374855005,0.374892209,0.374506754,0.372313121,0.372678964,0.377306022,0.377008785
2876.791,0.365703004,0.371763802,0.375680411,0.375179625,0.375214131,0.37483804,0.372604723,0.372949619,0.377451259,0.377066876
2877.273,0.365965814,0.372117167,0.376026727,0.375530972,0.375563547,0.375190084,0.372909956,0.373233648,0.377616219,0.377140353
2877.755,0.366298795,0.372520678,0.376412227,0.375922271,0.375949801,0.375572025,0.373243834,0.373540233,0.377814465,0.377245256
2878.237,0.366708732,0.37298233,0.37684854,0.376364212,0.376379847,0.375991698,0.373617916,0.373878977,0.378054756,0.377392428
2878.719,0.367198688,0.373501896,0.377342642,0.376863307,0.376853951,0.376453017,0.374040933,0.374255413,0.378341671,0.377586632
2879.201,0.367771641,0.374080883,0.377898763,0.377422227,0.377372444,0.376960684,0.374518539,0.374675561,0.378675547,0.377830878
2879.684,0.368424611,0.374714844,0.378514225,0.37803782,0.377932213,0.377514633,0.375049917,0.375140392,0.379052712,0.378122538
2880.166,0.369154456,0.375402571,0.379181626,0.378704741,0.378531005,0.378114994,0.375632366,0.375651609,0.379468757,0.378459533
2880.648,0.369953147,0.376137805,0.379894273,0.379416069,0.379166898,0.378759222,0.376257469,0.376207084,0.379917806,0.378839508
2881.13,0.370814231,0.376919189,0.38064554,0.380165157,0.379838966,0.379445163,0.376917876,0.376803473,0.380395733,0.379258631
2881.612,0.371729847,0.377744462,0.381432679,0.380946726,0.380550586,0.38017001,0.377605608,0.3774364,0.380898581,0.379713998
2882.094,0.372693374,0.378613773,0.382255761,0.381758929,0.38130315,0.380929976,0.378314824,0.378099967,0.381423752,0.380204078
2882.576,0.37369844,0.379521768,0.383112741,0.382596144,0.382095532,0.381718142,0.379041818,0.378786939,0.381967742,0.380723231
2883.058,0.374742316,0.380468524,0.384003902,0.383457618,0.382927136,0.38253131,0.379786652,0.379492271,0.382530381,0.381268829
2883.541,0.375820285,0.381450344,0.384926565,0.384338486,0.383793125,0.38336393,0.380549389,0.380212194,0.383110313,0.381837204
2884.023,0.376931353,0.38246361,0.385876362,0.385235801,0.384686277,0.384214241,0.381331851,0.380946525,0.383710307,0.382427588
2884.505,0.378074445,0.383506135,0.386846948,0.386144491,0.3856001,0.385079566,0.382134666,0.381696298,0.384332962,0.383040859
2884.987,0.379249726,0.384576485,0.387834378,0.387064215,0.386527837,0.385962385,0.382958902,0.382465403,0.384982631,0.383679753
2885.469,0.380456535,0.385670589,0.388833084,0.387992368,0.387463192,0.386861915,0.383802361,0.383254388,0.385663211,0.384347502
2885.951,0.381695946,0.386786185,0.389841164,0.388929361,0.38840292,0.387779658,0.384662403,0.384065015,0.386376626,0.385046349
2886.433,0.382965478,0.387917918,0.390858053,0.389877044,0.389344371,0.388711305,0.385533753,0.384892908,0.387121292,0.385774488
2886.915,0.384264303,0.389062772,0.391883892,0.390835555,0.39028708,0.389653789,0.386412641,0.385734601,0.387892745,0.386530386
2887.397,0.385588532,0.390215167,0.392919668,0.391806949,0.391231512,0.390601625,0.387296931,0.386584623,0.388686011,0.38730709
2887.88,0.386938082,0.391379401,0.393967777,0.392796572,0.392183563,0.391554683,0.388188759,0.387444494,0.389498323,0.388104216
2888.362,0.388309478,0.392556002,0.395030546,0.393805794,0.393146811,0.39251205,0.38909045,0.388316523,0.390328097,0.388917548
2888.844,0.389702306,0.393752285,0.396112977,0.394840441,0.394128875,0.393479926,0.390010107,0.389208007,0.391177933,0.389749606
2889.326,0.391114497,0.394973,0.397216409,0.395901333,0.395133133,0.39446236,0.390952818,0.390125632,0.392052182,0.390603181
2889.808,0.392544478,0.396217921,0.39834183,0.396990392,0.39616164,0.395464181,0.391921787,0.391073228,0.392953783,0.391480682
2890.29,0.393989603,0.397483957,0.399488112,0.398101653,0.397212275,0.396487086,0.392917014,0.392050006,0.393884093,0.392384847
2890.772,0.395447306,0.398763943,0.400653422,0.399231486,0.398280401,0.397527617,0.393936112,0.393051223,0.394843224,0.393314854
2891.254,0.396914525,0.400048153,0.401833108,0.400373105,0.399361777,0.398582705,0.394973929,0.39406855,0.395827616,0.394271362
2891.737,0.398394322,0.401333418,0.403027877,0.401523359,0.400454681,0.399648499,0.396026949,0.395097732,0.396836422,0.395255135
2892.219,0.399888765,0.402617627,0.404234626,0.40267752,0.401558451,0.400723496,0.397092218,0.396134817,0.397867154,0.396266668
2892.701,0.401406212,0.403906587,0.405455048,0.403838259,0.402678784,0.401811484,0.398171181,0.39718552,0.398921905,0.397310778
2893.183,0.402950057,0.405210403,0.40668745,0.405007359,0.403820516,0.402916052,0.39926497,0.398255191,0.400002312,0.398389928
2893.665,0.404521456,0.406534578,0.407929579,0.406184339,0.404984311,0.404040792,0.400374526,0.399350638,0.401107754,0.399503682
2894.147,0.406118425,0.407884469,0.409176006,0.407370434,0.406169704,0.405185637,0.401499409,0.400474537,0.402236479,0.400649136
2894.629,0.407730372,0.409256529,0.410420671,0.408561737,0.407368281,0.406345235,0.402636982,0.40162324,0.403382441,0.40181786
2895.111,0.409344966,0.4106445,0.411658429,0.409756466,0.408571563,0.407515342,0.403783035,0.402789027,0.404540383,0.403000546
2895.594,0.410950624,0.41203956,0.412888717,0.410953457,0.409771332,0.408687343,0.404935182,0.403963324,0.405704994,0.404189856
2896.076,0.412544449,0.413438014,0.41411823,0.412159288,0.410966862,0.409860453,0.406094866,0.405140053,0.406877799,0.40538393
2896.558,0.414129336,0.414841444,0.415359513,0.413382731,0.412161928,0.411039961,0.407267994,0.406320247,0.408063828,0.406587202
2897.04,0.415716789,0.416255884,0.41662821,0.414636395,0.413366733,0.412235657,0.408463611,0.407509561,0.409272914,0.407810896
2897.522,0.417322281,0.41769174,0.417939968,0.415932067,0.414595985,0.413461839,0.409692521,0.408719058,0.410517094,0.409069467
2898.004,0.418961287,0.419156779,0.4193043,0.417274887,0.41586002,0.414728101,0.410962326,0.409959985,0.411804394,0.410375453
2898.486,0.420643073,0.420658467,0.420724167,0.418665266,0.417166987,0.416041102,0.412276229,0.411241159,0.413138768,0.411738216
2898.968,0.422370785,0.422197558,0.422197031,0.420096556,0.418519867,0.417401691,0.413635172,0.412566164,0.414520557,0.413160165
2899.45,0.424145002,0.423775861,0.423717044,0.421560535,0.419918329,0.418806016,0.415036016,0.413937799,0.415948007,0.414640808
2899.933,0.425959849,0.425393452,0.425278425,0.423048635,0.421360517,0.420251466,0.416474487,0.415353874,0.417418634,0.416176805
2900.415,0.427816566,0.42705493,0.426878427,0.424558117,0.422847161,0.4217368,0.417948765,0.41681366,0.418932492,0.417765691
2900.897,0.429715154,0.428766028,0.428516203,0.426091995,0.424381507,0.423266459,0.419460733,0.418318677,0.420493708,0.419407248
2901.379,0.43166364,0.430534134,0.430192248,0.427659315,0.425967,0.424844423,0.421012905,0.419871235,0.422106633,0.42110279
2901.861,0.433669885,0.432363774,0.431907266,0.429269534,0.427609669,0.426478788,0.422610495,0.421474981,0.423777596,0.422856478
2902.343,0.435740011,0.434256154,0.43366034,0.430934301,0.429311767,0.428172033,0.424257648,0.423134171,0.425508858,0.424671652
2902.825,0.437878654,0.436207278,0.435450485,0.432661773,0.431074088,0.429926052,0.425959578,0.424851238,0.427302341,0.426549626
2903.307,0.440088047,0.438213676,0.437280095,0.434459418,0.432898753,0.431738495,0.42771949,0.42663153,0.429158778,0.428493028
2903.79,0.442365294,0.440269315,0.439152907,0.436328744,0.434785365,0.433606555,0.42954046,0.428476993,0.431077718,0.430500927
2904.271,0.444713043,0.442374876,0.441080549,0.438275027,0.436734983,0.435530819,0.431425945,0.430393707,0.433063117,0.432574583
2904.754,0.44712757,0.444534881,0.443074508,0.440298337,0.438748932,0.43751096,0.433377703,0.432383009,0.435118875,0.434713994
2905.236,0.449613261,0.446755439,0.445148597,0.442399838,0.440827146,0.439552007,0.435398121,0.434447574,0.43725115,0.436919656
2905.718,0.452173591,0.449048692,0.447310288,0.444576241,0.442969493,0.4416582,0.437487953,0.436586794,0.439464973,0.439192278
2906.2,0.454812202,0.451421123,0.449563314,0.446825833,0.445174183,0.443833197,0.439648519,0.438798602,0.441764186,0.441531532
2906.682,0.457534472,0.453880953,0.451906408,0.44914642,0.447441152,0.446080652,0.441880697,0.441082208,0.444150937,0.443939391
2907.164,0.460346607,0.45643248,0.454336821,0.451537044,0.449773644,0.448404091,0.444188005,0.443439314,0.446625961,0.446419356
