Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
3141.955,0.407151146,0.385664163,0.377026464,0.370405218,0.361012103,0.344804162,0.335185545,0.330568664,0.325491354,0.321376629,0.314659693,0.310474121,0.302811601,0.290966383,0.278742064
3142.437,0.408033739,0.386480513,0.377802618,0.371172587,0.361728236,0.345527456,0.335862305,0.331250217,0.326167473,0.322069726,0.315339748,0.311144304,0.303439038,0.291555795,0.279306303
3142.919,0.408947033,0.387301741,0.378599482,0.371947327,0.362455815,0.346265681,0.336548955,0.331950677,0.326854403,0.322776891,0.316031275,0.311822854,0.304073805,0.29214582,0.279885419
3143.402,0.409888487,0.388126971,0.379414775,0.372730142,0.363197322,0.347018192,0.33724587,0.33266791,0.327550592,0.323496153,0.316730233,0.312506125,0.304713533,0.292736561,0.280476166
3143.884,0.41085009,0.388957189,0.380246647,0.373522007,0.363956213,0.347782198,0.337952675,0.33339951,0.328254648,0.324225544,0.317433632,0.31319342,0.305358904,0.293333035,0.28107485
3144.366,0.411823543,0.389797054,0.381094121,0.374326878,0.364737023,0.348554796,0.338669958,0.334140885,0.328967107,0.324964363,0.318142539,0.313888057,0.30601538,0.293941108,0.281681971
3144.848,0.412800552,0.390648266,0.381954152,0.375145243,0.365536728,0.349331154,0.339396543,0.334886,0.329687808,0.325711163,0.318854655,0.314591778,0.306686903,0.294566734,0.282297578
3145.33,0.413775473,0.391511866,0.382823587,0.375977482,0.36635306,0.350106975,0.340132859,0.335629885,0.33041734,0.326464146,0.319573169,0.315306332,0.307375368,0.295213564,0.282921871
3145.812,0.414744751,0.392383688,0.383697371,0.376818012,0.367178139,0.350878661,0.340877033,0.336369017,0.331156934,0.32722045,0.320297025,0.316031554,0.308079246,0.295880635,0.283552254
3146.294,0.415707651,0.393259182,0.384569416,0.377660655,0.368005323,0.351644707,0.341627462,0.337102327,0.33190477,0.327976817,0.321025868,0.316761361,0.308792746,0.29656282,0.284186281
3146.776,0.41666361,0.394134129,0.385435752,0.378497175,0.368827595,0.352403341,0.342379975,0.337827571,0.332657797,0.328728017,0.321754244,0.317489139,0.309507326,0.29725102,0.284816564
3147.259,0.417612119,0.39500776,0.386293772,0.379323615,0.36964274,0.353154618,0.34313126,0.338547581,0.333412162,0.329470973,0.32247931,0.31821087,0.310216488,0.297939096,0.285437562
3147.74,0.418552219,0.395880678,0.387141192,0.380137862,0.370450273,0.353898052,0.34387661,0.339263318,0.334162942,0.330203332,0.323196132,0.318921669,0.310915943,0.298619095,0.286045232
3148.223,0.419483741,0.396756995,0.387979805,0.380943275,0.371253919,0.354636439,0.344615491,0.339979856,0.334906978,0.330925088,0.323904158,0.319622923,0.311607577,0.29928918,0.286637626
3148.705,0.420405557,0.397636107,0.388808415,0.381743106,0.372053678,0.355369669,0.345347102,0.340698637,0.335641059,0.331635856,0.324602682,0.320315326,0.312291887,0.299946026,0.287214545
3149.187,0.42131964,0.398515712,0.389627459,0.382542016,0.372850575,0.356100428,0.346074489,0.341422813,0.336365132,0.332338355,0.325294872,0.321002352,0.312974181,0.300590276,0.287780682
3149.669,0.422229322,0.399391755,0.390437642,0.383343581,0.373642992,0.356832423,0.346801556,0.342153826,0.337081391,0.333035098,0.325986739,0.321686442,0.313656501,0.301223091,0.288340678
3150.151,0.423140019,0.400258315,0.391240486,0.384149049,0.374430172,0.357569252,0.347533862,0.342892691,0.337792726,0.333730603,0.326683242,0.322369687,0.314339891,0.301846453,0.288901424
3150.633,0.424058279,0.401114076,0.392042352,0.384962808,0.375214059,0.358318111,0.348277661,0.343640957,0.338507219,0.334431201,0.327391634,0.32305663,0.315026226,0.302465665,0.289472203
3151.115,0.424988673,0.401961561,0.392847914,0.385784478,0.375997783,0.359082385,0.349034185,0.344400225,0.339227973,0.335143053,0.328115294,0.323749893,0.315715339,0.303085721,0.290059705
3151.597,0.425935715,0.402808332,0.393664294,0.38661688,0.376785341,0.359862234,0.349802363,0.345168574,0.339960449,0.335870665,0.32885636,0.324454898,0.31640878,0.30371293,0.290669172
3152.08,0.426898276,0.403660695,0.394495949,0.387458602,0.377581267,0.360654812,0.350578506,0.345944027,0.340704003,0.336615597,0.329612015,0.325174106,0.317107238,0.304353956,0.291300853
3152.562,0.427871278,0.404524295,0.395341248,0.388305418,0.378385993,0.361452976,0.351353795,0.346721029,0.341456442,0.337375531,0.330376778,0.325907527,0.317810369,0.305009969,0.291950505
3153.044,0.428852181,0.405398639,0.396195354,0.389153373,0.379199302,0.362248186,0.352121812,0.347492956,0.342212734,0.338143047,0.331142147,0.326651677,0.318517839,0.305679661,0.292609542
3153.526,0.429834721,0.406281972,0.397051579,0.389996829,0.380016445,0.363033889,0.352877908,0.348254735,0.342967634,0.338910562,0.331899972,0.327402369,0.319226044,0.306358039,0.293268329
3154.008,0.430816584,0.407167497,0.397903674,0.390832915,0.380833696,0.363805629,0.353620211,0.349001986,0.34371654,0.339670229,0.33264474,0.328152081,0.319933096,0.307038124,0.293917082
3154.49,0.431795681,0.408050446,0.398748593,0.391661252,0.381648409,0.3645648,0.354351875,0.349733373,0.344458007,0.340417777,0.333374491,0.328896085,0.320638655,0.307716084,0.294552158
3154.972,0.432773649,0.408929997,0.39958688,0.392484495,0.382459883,0.365316721,0.355078514,0.350453009,0.345194176,0.341154006,0.334090978,0.329633325,0.32134271,0.308389593,0.295174504
3155.454,0.433750884,0.409808671,0.400423644,0.393308387,0.383271411,0.366069662,0.355805794,0.351166502,0.345927989,0.341883509,0.33480094,0.330364845,0.322049052,0.309060465,0.295791209
3155.937,0.434727724,0.410691565,0.401261714,0.394135965,0.384084828,0.366828404,0.356538528,0.351879675,0.346663355,0.342612905,0.335510059,0.331094319,0.322759738,0.30973171,0.296408248
3156.419,0.435702306,0.411581202,0.402102719,0.394968529,0.384901323,0.367595256,0.35727789,0.352598296,0.347402092,0.343346892,0.33622348,0.331822799,0.323476151,0.310403492,0.297032736
3156.901,0.436674123,0.412480431,0.402948942,0.395805591,0.385722029,0.368372366,0.358023828,0.35332728,0.348147841,0.344089635,0.336946185,0.332553791,0.324198297,0.311077813,0.297667926
3157.383,0.437641933,0.413388047,0.403798699,0.396643357,0.386548025,0.369155491,0.358774738,0.354068975,0.348901189,0.344840065,0.337677299,0.333284315,0.324923601,0.311750505,0.298312037
3157.865,0.438607204,0.414300541,0.404653403,0.397479985,0.387378287,0.369945491,0.359530406,0.354825146,0.349663368,0.345596956,0.338417532,0.334014016,0.325649658,0.312419389,0.298962493
3158.347,0.439574788,0.415217694,0.405516804,0.398318944,0.388216916,0.37074242,0.36029249,0.355597714,0.350437643,0.346359667,0.339166189,0.334743073,0.326377322,0.313083471,0.299616053
3158.829,0.440550217,0.416142029,0.406397818,0.399165489,0.389067422,0.371552185,0.361065907,0.356390366,0.35122685,0.347129798,0.339927727,0.335475694,0.327110213,0.313747751,0.300274995
3159.311,0.44153857,0.417073927,0.407300467,0.400027046,0.389931209,0.372377955,0.361854079,0.357203742,0.352033825,0.347910126,0.340703043,0.336216988,0.327851791,0.314418414,0.300938675
3159.793,0.442543458,0.418016131,0.40822921,0.400909575,0.390809357,0.373223919,0.362662085,0.358038591,0.352858944,0.348704603,0.341496072,0.336972922,0.328606542,0.315104145,0.301611474
3160.276,0.44356364,0.418967214,0.409178989,0.401812806,0.391694631,0.374089649,0.363488268,0.358891172,0.353698353,0.349517552,0.342306836,0.33774581,0.329374998,0.315810822,0.302291936
3160.758,0.444594376,0.419922573,0.41014225,0.402733108,0.392580067,0.374970685,0.36433204,0.359755024,0.354546592,0.350348279,0.343132316,0.338535304,0.330152862,0.316539296,0.302977805
3161.24,0.445628328,0.420874808,0.411106706,0.403658504,0.393456649,0.375858113,0.365187626,0.360622561,0.355396544,0.351193315,0.343965399,0.339335624,0.33093358,0.317284741,0.303662266
3161.722,0.446658443,0.421816847,0.412062629,0.404579348,0.394319788,0.376742747,0.366049146,0.361484116,0.356241145,0.352045931,0.344797892,0.340138865,0.331709904,0.318039301,0.304338664
3162.204,0.447681164,0.422746005,0.413005667,0.405487456,0.39517051,0.377616318,0.366911789,0.362332744,0.357077128,0.352897801,0.345622126,0.340938868,0.332477168,0.318793779,0.305002778
3162.686,0.448695308,0.423664199,0.413938215,0.406381474,0.396016212,0.378473991,0.367773043,0.363166097,0.357903157,0.35374289,0.346435235,0.341731932,0.33323709,0.319542989,0.30565573
3163.168,0.44970093,0.424577297,0.414863152,0.407261511,0.396865746,0.379313511,0.368628522,0.363981823,0.358719284,0.354574525,0.347234879,0.34251628,0.333992599,0.320284249,0.306304004
3163.65,0.450702714,0.42549308,0.415786077,0.408135586,0.397727374,0.380135468,0.369478334,0.364782434,0.359527544,0.355391531,0.348026768,0.343295089,0.334750436,0.321019555,0.306956047
3164.133,0.451702523,0.426416646,0.416706448,0.409008361,0.398603524,0.380943836,0.370319593,0.365570065,0.360328204,0.356194069,0.348815712,0.344069577,0.335514579,0.321751418,0.307619991
3164.615,0.452702727,0.427350518,0.417621056,0.409883033,0.399492091,0.38174302,0.371151871,0.366348829,0.361121532,0.356985343,0.349607966,0.344841684,0.336286764,0.322483357,0.308299904
3165.097,0.453703947,0.428292612,0.418524793,0.410759926,0.400385895,0.382539788,0.371973723,0.367121291,0.361908866,0.357769195,0.350405319,0.345610172,0.337063194,0.323215025,0.30899369
3165.579,0.454704771,0.429240736,0.419413309,0.411639529,0.401278349,0.383340261,0.37278622,0.367890494,0.362691971,0.358550751,0.351208667,0.346373622,0.337840582,0.323945937,0.309696646
3166.061,0.455706669,0.430193628,0.420290082,0.412523142,0.402167402,0.384154001,0.373592729,0.368662208,0.363476682,0.359336792,0.352018205,0.347133618,0.33861737,0.324677754,0.310402921
3166.543,0.456710428,0.431151782,0.421164301,0.413411741,0.403053377,0.384985034,0.37439726,0.369441667,0.364268137,0.360131909,0.352830709,0.347893165,0.339395291,0.325411665,0.311106985
3167.025,0.457718138,0.432119365,0.422049338,0.414309445,0.40394189,0.385838679,0.375205106,0.37023512,0.365076129,0.360940053,0.353645468,0.348658791,0.340180065,0.326152367,0.311808838
3167.507,0.458732281,0.433096814,0.422954325,0.415217607,0.404838123,0.386713163,0.376020437,0.371044811,0.365902586,0.361760957,0.354461409,0.349437916,0.340974993,0.326903565,0.312510426
3167.99,0.45975506,0.434083034,0.423882251,0.41613753,0.405743534,0.387603276,0.376845336,0.371872502,0.366748952,0.362590777,0.355277823,0.350234455,0.341782341,0.327665438,0.313213707
3168.472,0.460787206,0.435073803,0.424829367,0.41706699,0.406656071,0.388502251,0.377679966,0.372715415,0.367609127,0.363425295,0.356095956,0.351050007,0.342598475,0.328436313,0.313922268
3168.954,0.461830414,0.436060845,0.425784039,0.418002683,0.407570228,0.389401011,0.37852208,0.373568531,0.368476847,0.36425661,0.356915813,0.351880881,0.343414034,0.329210316,0.314635468
3169.436,0.462882313,0.437038074,0.426734417,0.418943036,0.408481685,0.390295689,0.379370235,0.374427041,0.369343819,0.365080877,0.357738121,0.352720195,0.344219298,0.32998021,0.315350205
3169.918,0.46394183,0.438000504,0.427672019,0.419887616,0.409387096,0.391182902,0.380221866,0.375284376,0.370203298,0.365895695,0.358563585,0.353560702,0.345006268,0.330740785,0.31606322
3170.4,0.46500812,0.438950821,0.428598261,0.420839079,0.410292021,0.39206657,0.381077612,0.376139415,0.371055872,0.366705921,0.359394912,0.354399746,0.345775261,0.331494379,0.316774018
3170.882,0.466078586,0.43989571,0.429521621,0.421801326,0.411200941,0.392949594,0.381937155,0.376992851,0.371904112,0.367516894,0.360233898,0.355236615,0.346531834,0.332244187,0.317483094
3171.364,0.467153849,0.44084345,0.430452103,0.422776416,0.412119633,0.393836484,0.38280338,0.377848156,0.372753422,0.368337585,0.361083612,0.356074503,0.347290047,0.333000653,0.318194851
3171.846,0.468232216,0.441799247,0.431397806,0.423760882,0.413050147,0.394727349,0.383676447,0.378707895,0.373610278,0.369173971,0.361943698,0.356917656,0.348060168,0.333769342,0.318913052
3172.329,0.469312784,0.442764473,0.432359653,0.424746595,0.413988652,0.395620738,0.384556465,0.379574311,0.374477463,0.370027389,0.362812547,0.35776644,0.34885038,0.33455313,0.31963933
3172.811,0.470394481,0.443736715,0.433333025,0.425724124,0.414927157,0.396512355,0.385440813,0.380446815,0.375353747,0.370895221,0.363683348,0.358619971,0.349661758,0.335347817,0.320372882
3173.293,0.471472283,0.4447123,0.434307647,0.426683716,0.415856754,0.397394734,0.386323932,0.381321403,0.376233296,0.371768767,0.364546744,0.359470091,0.350484909,0.336142121,0.321106848
3173.775,0.472537952,0.445685584,0.435272756,0.427619734,0.416769237,0.398263041,0.38719716,0.382190489,0.377107814,0.372636012,0.365390845,0.360308285,0.351309234,0.336923369,0.321833376
3174.257,0.473580878,0.446654865,0.436224057,0.428533695,0.417664552,0.39911298,0.388051303,0.383046916,0.377966061,0.373486973,0.366204643,0.361127603,0.352122011,0.337682952,0.322545577
3174.739,0.474587064,0.447619707,0.437158399,0.429430423,0.418544751,0.399939449,0.388874385,0.383880963,0.378798405,0.374310707,0.366979131,0.361922705,0.352914515,0.338415264,0.323239682
3175.221,0.475546183,0.448583124,0.438082248,0.430318913,0.419417014,0.400742608,0.389661969,0.384688624,0.379598637,0.375103368,0.367714468,0.36269498,0.353686547,0.33912518,0.32391682
3175.703,0.476456147,0.44954665,0.439000608,0.431207729,0.420288791,0.401524014,0.39041427,0.385470273,0.380368363,0.375868161,0.368417549,0.363451522,0.35444228,0.339821974,0.324583843
3176.186,0.477326719,0.450510999,0.439921468,0.43210256,0.421165697,0.402291242,0.391142352,0.386234883,0.381115289,0.376616082,0.369105352,0.364205111,0.355193199,0.340520678,0.325252714
3176.667,0.478182053,0.451479349,0.440852547,0.433008664,0.422054048,0.403057986,0.391868242,0.386998959,0.381857184,0.377366406,0.369803659,0.364972998,0.35595187,0.341234819,0.325937365
3177.15,0.479057366,0.452452632,0.441800098,0.433929616,0.422959891,0.403843099,0.392619473,0.387783812,0.382615938,0.37814193,0.370540428,0.365772811,0.356731922,0.341977778,0.326652227
3177.632,0.479991145,0.453436878,0.442769719,0.43486959,0.423888246,0.404667365,0.393425875,0.388611877,0.383416384,0.37896577,0.371341282,0.366619007,0.357544725,0.34275635,0.3274062
3178.114,0.481015222,0.454437569,0.443767661,0.435831241,0.424841813,0.405548509,0.394306,0.389498002,0.384275649,0.379855118,0.372221447,0.367519818,0.35839538,0.34357345,0.328204732
3178.596,0.482143929,0.455458321,0.44479311,0.436815056,0.425821996,0.406494103,0.395265407,0.390446567,0.385200422,0.380811362,0.3731814,0.368472648,0.359282885,0.344425058,0.329041307
3179.078,0.48337168,0.456498971,0.445841336,0.437816864,0.426822963,0.407499367,0.396292015,0.391447957,0.386183639,0.381824892,0.374206394,0.369465073,0.360199758,0.345302403,0.329904145
3179.56,0.484670371,0.457554147,0.446900433,0.438829239,0.427833918,0.408547062,0.397357434,0.392480114,0.387203945,0.38287179,0.375268682,0.370475762,0.361132743,0.346192975,0.330775874
3180.042,0.486001512,0.458615079,0.447956215,0.439840802,0.428840986,0.409612265,0.398430071,0.393517612,0.388234956,0.383922799,0.376335851,0.371480652,0.362066991,0.347084243,0.33163661
3180.524,0.487321084,0.45967031,0.448993242,0.440841038,0.429829536,0.410668337,0.399475818,0.394532943,0.389247876,0.384946046,0.377375646,0.372454755,0.362987441,0.34796281,0.332469247
3181.007,0.488593363,0.460711782,0.449999828,0.441822198,0.430789743,0.411693635,0.400474091,0.3955072,0.39022328,0.385919748,0.378367058,0.373382144,0.363884275,0.348818649,0.333264879
3181.489,0.489795323,0.461735001,0.450974504,0.442782169,0.431720204,0.41267661,0.40141484,0.396432584,0.391151157,0.386833762,0.379298947,0.374257398,0.364752901,0.349648338,0.334022142
3181.971,0.490921491,0.462742982,0.451924664,0.443726316,0.432627774,0.413615867,0.402302556,0.39731075,0.392033756,0.387691504,0.380173648,0.375085647,0.365597677,0.350453377,0.334748236
3182.453,0.491975647,0.463742631,0.452862811,0.444662388,0.4335239,0.414518494,0.403147718,0.398151848,0.392881621,0.388505254,0.381002142,0.375881674,0.366424535,0.351239347,0.33545548
3182.935,0.492975682,0.4647391,0.453802697,0.445598189,0.434422238,0.415395932,0.403967004,0.398969978,0.39371054,0.389296153,0.381800821,0.376664206,0.367244329,0.352017095,0.336157682
3183.417,0.49393988,0.465736831,0.454755303,0.446540168,0.435331644,0.41625962,0.404775438,0.399779294,0.394534267,0.390083423,0.382586184,0.377450403,0.368064066,0.352793592,0.336867197
3183.899,0.494892791,0.466734945,0.455723021,0.447488866,0.43625676,0.417120032,0.405586278,0.400592724,0.39536356,0.390883345,0.383372555,0.378253866,0.368889018,0.353576475,0.337590785
3184.381,0.495859077,0.467733772,0.456705852,0.44844396,0.437197748,0.417988071,0.406413262,0.401422658,0.39620982,0.391708093,0.384174948,0.379084275,0.369721467,0.354370355,0.338334061
3184.864,0.496863345,0.468734188,0.457701402,0.449405015,0.43815369,0.418874102,0.407268795,0.402280581,0.397080056,0.392567596,0.385004184,0.379946495,0.370563002,0.35517728,0.339098043
3185.346,0.497923145,0.46974036,0.458707499,0.450373656,0.43912259,0.41978543,0.408162018,0.403174023,0.397979728,0.393463244,0.385868328,0.380841096,0.371414341,0.355996244,0.339882418
3185.828,0.499051908,0.470759194,0.459725555,0.451353679,0.440105903,0.420728339,0.409098758,0.404108915,0.398911619,0.394395997,0.386771835,0.381765627,0.372276717,0.356827604,0.340687374
3186.31,0.500245403,0.47179683,0.460755841,0.452348062,0.441103092,0.421701593,0.410078106,0.405081729,0.399874392,0.39535993,0.387711894,0.382713608,0.373150151,0.35766813,0.341509468
3186.792,0.501488392,0.472853979,0.461796402,0.453356806,0.442109781,0.42269821,0.411088995,0.406082372,0.400858786,0.39634495,0.388678479,0.383675849,0.374033422,0.35851647,0.342345248
3187.274,0.502754351,0.473925325,0.462841584,0.45437666,0.443119819,0.423703582,0.412114159,0.407093751,0.401852226,0.397338513,0.389656788,0.384641154,0.374922315,0.359367528,0.343187629
