Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
3612.983,0.08900154,0.081750538,0.077506728,0.075323773,0.071746852,0.065093586,0.064000209,0.061575009,0.061001218,0.051174653,0.054160661,0.041606141,0.039729433,0.040131127,0.040044412,0.039350411
3613.465,0.088622481,0.081407696,0.077118325,0.074942918,0.071316108,0.064733055,0.063621539,0.061100047,0.060486947,0.050364263,0.053507636,0.040903921,0.039110985,0.039444122,0.039021686,0.038236685
3613.948,0.088415653,0.081218478,0.076860925,0.074617106,0.070909352,0.064613087,0.063365747,0.06056696,0.059836571,0.049639081,0.052768115,0.040164808,0.038418872,0.038768647,0.038318189,0.037618736
3614.43,0.088351808,0.081163717,0.076717706,0.074347162,0.07054455,0.064692542,0.063222328,0.060016811,0.059116022,0.049013802,0.052003674,0.039443967,0.037717562,0.038148854,0.037904893,0.037414987
3614.912,0.088385637,0.081207772,0.0766608,0.074130862,0.070237415,0.064918659,0.063177013,0.059503238,0.058409849,0.048509509,0.05129385,0.038815285,0.037095851,0.037647668,0.037748083,0.03753007
3615.394,0.088464222,0.081307117,0.076652675,0.073960664,0.069993288,0.065230932,0.063207903,0.059071217,0.057792775,0.048139233,0.05070837,0.038342412,0.036631558,0.037318357,0.037809412,0.037870121
3615.876,0.088533798,0.081414015,0.076653192,0.073821718,0.069806304,0.065565921,0.063284003,0.058743862,0.05731191,0.047898665,0.050283421,0.038051859,0.036362553,0.037180187,0.03803438,0.038337152
3616.358,0.088547988,0.081482299,0.076622577,0.073692514,0.069655617,0.065857832,0.06336397,0.058515434,0.056972216,0.047750056,0.050011837,0.037923157,0.036271435,0.03719699,0.038337412,0.038814234
3616.84,0.088477317,0.0814744,0.076531086,0.073550507,0.069509329,0.066051027,0.063403954,0.058351026,0.056737394,0.047635251,0.049840092,0.037890008,0.036288195,0.037288742,0.038615708,0.039187547
3617.322,0.088323162,0.081379962,0.076369907,0.073378994,0.06933942,0.066123102,0.063372855,0.058199192,0.056542493,0.047493029,0.049687557,0.0378628,0.036312421,0.037354279,0.038790228,0.039393773
3617.804,0.088124416,0.081219005,0.076159276,0.073174728,0.069123839,0.066099967,0.063266023,0.058002382,0.056296915,0.047284031,0.049464881,0.037751571,0.036239843,0.037303919,0.038846238,0.039469232
3618.287,0.087946288,0.081041562,0.075939507,0.072946247,0.068854728,0.066056156,0.063109015,0.057710716,0.055915801,0.046999951,0.049095432,0.037490623,0.035990614,0.037084986,0.038841847,0.039545808
3618.769,0.087862961,0.080910814,0.075764708,0.072710628,0.068538584,0.066088137,0.062945369,0.057293983,0.055334719,0.046656676,0.048532173,0.03705015,0.035525925,0.036688216,0.038873024,0.039791657
3619.251,0.08791697,0.080871854,0.075666158,0.07248049,0.068185724,0.066265001,0.06281188,0.05674373,0.054532983,0.046265214,0.047762176,0.036425561,0.034844243,0.036128688,0.038996217,0.040296854
3619.733,0.088107096,0.080935032,0.075648525,0.072261124,0.067809661,0.06659753,0.062720623,0.056074149,0.053540431,0.045816273,0.046807662,0.035635776,0.033974491,0.035429265,0.039182838,0.041008374
3620.215,0.088386732,0.081072627,0.075686214,0.072049111,0.067420975,0.067030608,0.062654924,0.055319521,0.052425582,0.045284563,0.04571676,0.034711348,0.032964031,0.034609707,0.039329499,0.041750923
3620.697,0.088693152,0.081242349,0.075742576,0.071839333,0.067030142,0.067485774,0.062586769,0.054523204,0.051272052,0.04466079,0.044557689,0.033701352,0.031874022,0.03370165,0.039334329,0.042342408
3621.179,0.088974933,0.081408925,0.075791331,0.071637424,0.066650779,0.067898857,0.062499902,0.053737478,0.050162788,0.04397263,0.043409469,0.032673983,0.030779514,0.032759247,0.03917025,0.042700183
3621.661,0.089202709,0.081548478,0.075818995,0.071451556,0.066299385,0.068243268,0.062395212,0.053009878,0.049160515,0.043282757,0.042350445,0.031708368,0.029761589,0.0318607,0.038895467,0.042866251
3622.144,0.089363218,0.081651525,0.075823662,0.0712894,0.065990469,0.068518587,0.062286916,0.052380995,0.048308102,0.042663502,0.041446136,0.03088154,0.028894852,0.031087265,0.038612,0.042949528
3622.626,0.089445664,0.081707,0.075801014,0.071151985,0.065732934,0.068733084,0.062191948,0.051882344,0.047634455,0.042167983,0.040743477,0.030250811,0.028240461,0.030506153,0.038403912,0.043043925
3623.108,0.089432831,0.081696291,0.075736701,0.071027704,0.065526885,0.068885923,0.06211611,0.051532449,0.047158088,0.041815518,0.040270296,0.02984833,0.027840688,0.030157575,0.038302137,0.043174206
3623.59,0.089309439,0.081602722,0.075619134,0.07090206,0.065369808,0.068975533,0.062066091,0.051342944,0.046893274,0.041607299,0.040037911,0.029687228,0.027719609,0.030061881,0.038304235,0.043319103
3624.072,0.089072369,0.081421738,0.07544471,0.070764661,0.065256675,0.069005943,0.062046543,0.051314508,0.04684451,0.041543588,0.040047619,0.02977035,0.027887063,0.030227941,0.038414939,0.043471429
3624.554,0.088744868,0.081176354,0.075232089,0.070618925,0.065188009,0.069009712,0.062077119,0.051441088,0.047008177,0.041651124,0.040299941,0.030101141,0.028345374,0.030670489,0.038693039,0.043706838
3625.036,0.088377458,0.080911165,0.075019494,0.070484103,0.065167635,0.06904342,0.062184056,0.051709118,0.047365297,0.041978354,0.040787919,0.030684244,0.029089845,0.031410121,0.039254363,0.044186348
3625.518,0.08802921,0.080682505,0.074853231,0.070388314,0.065198537,0.06916789,0.062391972,0.05209752,0.047882722,0.042568116,0.041491928,0.031517811,0.030099167,0.032451125,0.04021703,0.045087681
3626,0.087741043,0.080525809,0.074760256,0.070347241,0.065272911,0.069408925,0.062696842,0.052572639,0.048513603,0.043410492,0.042366643,0.032565649,0.031321577,0.033756346,0.041606458,0.046474254
3626.483,0.087508004,0.080432287,0.074729493,0.070349623,0.065365618,0.069727269,0.063052044,0.053082298,0.049198006,0.044402152,0.043325414,0.033736648,0.032658491,0.035212106,0.043274573,0.048181941
3626.965,0.087276222,0.080344033,0.074706512,0.070353889,0.065431141,0.070012794,0.063364754,0.053555487,0.049859189,0.045349157,0.044239743,0.034880538,0.033958027,0.036627311,0.044896045,0.049822763
3627.447,0.086971546,0.080180517,0.074615269,0.070299861,0.065413438,0.070135327,0.063528609,0.053910861,0.050402471,0.04603742,0.044961768,0.035819244,0.035043685,0.037785345,0.046114954,0.050978589
3627.929,0.086553944,0.079889303,0.074404111,0.070136937,0.065271393,0.070021012,0.063472893,0.054065094,0.050717446,0.046353642,0.04536325,0.036405492,0.035753697,0.038525717,0.046770978,0.051505686
3628.411,0.086055653,0.079486231,0.074079118,0.06985254,0.064993064,0.069705913,0.063205655,0.053958185,0.050698468,0.046346477,0.04537436,0.036572335,0.035990466,0.038802549,0.047008242,0.051669132
3628.893,0.085544699,0.079027465,0.073681276,0.069465947,0.064596312,0.069268648,0.06277336,0.053567435,0.050291808,0.046132754,0.044989388,0.036314382,0.03571716,0.038634715,0.047058495,0.051815874
3629.375,0.085043968,0.078536353,0.073227378,0.068994935,0.064101564,0.068708431,0.062195502,0.052912621,0.049532734,0.045713513,0.04423559,0.035631583,0.034935856,0.03800211,0.046870509,0.051860547
3629.857,0.084507991,0.07798172,0.072693624,0.068443824,0.063522333,0.067934031,0.061445271,0.052053066,0.048542769,0.044956969,0.043164935,0.034530926,0.033690951,0.036851517,0.046086071,0.051261099
3630.34,0.083883868,0.077332955,0.072059879,0.067824705,0.062879621,0.066883108,0.060516288,0.051083731,0.047480717,0.043780456,0.041884221,0.033099428,0.032117318,0.035226396,0.044439033,0.049575846
3630.822,0.083169378,0.076603611,0.071350555,0.067173975,0.062213078,0.065615175,0.059469339,0.050112936,0.0464862,0.042289903,0.040555689,0.03152515,0.030432098,0.033332868,0.042060591,0.046899573
3631.304,0.082408545,0.07585139,0.070624368,0.066544337,0.061573614,0.064282023,0.058413244,0.049239345,0.045653541,0.040731068,0.039349166,0.030040035,0.028871368,0.031465162,0.039403757,0.043780937
3631.786,0.081654292,0.075134072,0.069940838,0.065977341,0.061000825,0.063032776,0.057443337,0.048518997,0.045018316,0.039347739,0.038383697,0.02882116,0.027600112,0.029872169,0.036954716,0.040852406
3632.268,0.080941253,0.074486803,0.069334752,0.065490346,0.060514091,0.06195809,0.056611674,0.047964414,0.044568426,0.038287071,0.037697237,0.027942512,0.02667899,0.028679395,0.035028944,0.038543863
3632.75,0.080278066,0.073915825,0.068809487,0.065074777,0.060111106,0.061073719,0.055919719,0.047547315,0.044255364,0.03757809,0.037252351,0.027375734,0.026067365,0.027881026,0.033721579,0.037006275
3633.232,0.079661823,0.073410937,0.068354137,0.064708018,0.059773068,0.060348102,0.055333969,0.047211716,0.044007976,0.037163626,0.036962025,0.027023975,0.025659286,0.027380579,0.032962512,0.036176419
3633.714,0.079085013,0.072955127,0.067946433,0.064360194,0.059473527,0.05972408,0.05481026,0.046895474,0.043755727,0.036942945,0.036718945,0.026764674,0.025324427,0.027037224,0.032592784,0.035870261
3634.197,0.078538642,0.072528079,0.067563093,0.06400548,0.059185247,0.05914277,0.054304582,0.046545736,0.043441683,0.036803943,0.036433707,0.026488599,0.024952883,0.026719099,0.032428656,0.035859384
3634.678,0.078008853,0.07210706,0.067177922,0.063624468,0.058881464,0.058548688,0.053781762,0.046134063,0.043045624,0.036650661,0.036050759,0.026128353,0.024478208,0.026328045,0.032293948,0.03591542
3635.161,0.07747651,0.071667239,0.066767325,0.063207321,0.058546569,0.057904514,0.053223661,0.04565931,0.042581048,0.036418245,0.035562678,0.025666563,0.023893083,0.02582474,0.032060588,0.035857976
3635.643,0.076924683,0.071190281,0.066315823,0.062757985,0.058178938,0.057194757,0.052629235,0.045146467,0.042088598,0.036084888,0.035000561,0.025131636,0.023235725,0.025223721,0.031666612,0.03558809
3636.125,0.076341183,0.070665015,0.065819141,0.062283928,0.057784072,0.056425748,0.052011133,0.044631172,0.0416143,0.035667361,0.03441586,0.024573745,0.02256754,0.024577319,0.031118413,0.035099306
3636.607,0.075728083,0.070098303,0.065287969,0.06180761,0.05738004,0.05562481,0.051395591,0.044151097,0.041202883,0.03521198,0.033868487,0.024052746,0.021957794,0.023956344,0.030481661,0.034462274
3637.089,0.075095429,0.069504665,0.064743846,0.061348175,0.056987793,0.054830677,0.050810364,0.043737181,0.040882375,0.034779083,0.033409584,0.023621509,0.021463836,0.023429682,0.029855642,0.033798195
3637.571,0.074459891,0.068907158,0.064212404,0.060924191,0.056626762,0.054083337,0.050280488,0.043410817,0.040665703,0.034427136,0.033079281,0.023320523,0.021129522,0.023055776,0.029345011,0.033238467
3638.053,0.073838386,0.068329536,0.063719961,0.060550121,0.056312817,0.053416605,0.049824411,0.043184737,0.040559281,0.034205937,0.032904213,0.023178791,0.020984019,0.02287316,0.029039295,0.032888607
3638.535,0.073237792,0.067787474,0.063279546,0.06022807,0.056051249,0.052841627,0.049446316,0.043061757,0.040560212,0.03413428,0.032896114,0.023207447,0.021037118,0.022895679,0.028975088,0.032786975
3639.018,0.072656194,0.067282528,0.062890621,0.059948938,0.055838234,0.052349717,0.049136272,0.043035303,0.040660946,0.034200121,0.033045275,0.023395757,0.02127542,0.023104067,0.029126872,0.032890695
3639.5,0.0720856,0.066807698,0.062542162,0.059698208,0.055663349,0.05191486,0.048874417,0.043090349,0.04084809,0.034359375,0.033322569,0.023711221,0.021660955,0.023451117,0.029412535,0.03309425
3639.982,0.071515058,0.066351792,0.062214552,0.059456683,0.055509624,0.051503399,0.048634462,0.043200024,0.041094806,0.034550925,0.033676494,0.024096678,0.022129055,0.02386607,0.02972269,0.03326969
3640.464,0.070944436,0.065906266,0.061892141,0.059209687,0.055363075,0.05109152,0.048392887,0.043330361,0.041363241,0.034714904,0.034042049,0.024483983,0.022600962,0.024269838,0.029957661,0.033319753
3640.946,0.070380341,0.065467453,0.061565655,0.058948385,0.055209664,0.050669748,0.048135422,0.04344348,0.041607888,0.034807382,0.034352571,0.024805538,0.022996088,0.02459363,0.030057436,0.03320909
3641.428,0.069833704,0.065037959,0.061233715,0.058670778,0.05504316,0.050243526,0.047856006,0.043507344,0.041786293,0.034811172,0.034556921,0.025012669,0.023254858,0.024792902,0.030011964,0.032965037
3641.91,0.069311262,0.064619524,0.060900107,0.058381548,0.054862513,0.049827303,0.047559394,0.043506404,0.04187746,0.034732247,0.034634071,0.025091099,0.02335809,0.024860508,0.029851007,0.0326447
3642.392,0.068807049,0.064204475,0.060565686,0.058087373,0.05467092,0.049425316,0.047255256,0.043445201,0.041892715,0.03459205,0.034604218,0.025062543,0.023330551,0.024823995,0.029610328,0.032284449
3642.875,0.068300421,0.063780442,0.06022599,0.057795828,0.054476865,0.049032751,0.046955195,0.043355562,0.041876219,0.034414519,0.034520786,0.024981168,0.023241361,0.024738748,0.029309736,0.031867627
3643.357,0.067765352,0.063330018,0.059877421,0.057513487,0.054292133,0.048631392,0.046669141,0.043281263,0.041896542,0.034217256,0.034457082,0.024913072,0.023175606,0.024666608,0.028940594,0.031322807
3643.839,0.067176537,0.062837537,0.059511561,0.057243349,0.054124843,0.048196744,0.046401798,0.043264671,0.042017909,0.034005247,0.034477382,0.024915019,0.023209275,0.024657935,0.028468653,0.030549181
3644.321,0.06651934,0.06229503,0.059121907,0.056985624,0.053979341,0.047705514,0.046151181,0.043332239,0.042279259,0.033770288,0.034617821,0.02501202,0.023380634,0.024731553,0.027848684,0.029458229
3644.803,0.065794647,0.061703573,0.058705197,0.056734052,0.053850705,0.047141895,0.045908246,0.043484647,0.042678989,0.033488024,0.034871285,0.025189198,0.02367955,0.024867703,0.027038631,0.028001587
3645.285,0.065016005,0.061072766,0.058259228,0.056476853,0.053725001,0.046497408,0.045652089,0.043688031,0.043168749,0.033125174,0.035183468,0.025389789,0.024042639,0.025007548,0.026011221,0.026190617
3645.767,0.064207969,0.060417951,0.057783156,0.056196038,0.053577718,0.045776554,0.045355895,0.043881918,0.043658509,0.032648192,0.035466214,0.025530123,0.024370922,0.025066482,0.024772064,0.024106169
3646.249,0.063405148,0.059760546,0.057281453,0.055874407,0.053383926,0.045002624,0.044998602,0.04399415,0.044037555,0.032039634,0.035618697,0.025524232,0.024554098,0.024959652,0.023372584,0.021901103
3646.731,0.06264558,0.059125748,0.056765116,0.055503178,0.053122934,0.044211684,0.04457007,0.043955331,0.044201015,0.031308688,0.03555759,0.025306717,0.024501642,0.024628616,0.021910166,0.019766106
3647.214,0.061962931,0.058536838,0.056251471,0.055081771,0.052786415,0.043446915,0.044077929,0.043721841,0.044078304,0.030485887,0.035234192,0.024852566,0.024164312,0.024050264,0.02049244,0.017869966
3647.696,0.061379016,0.058011153,0.055758843,0.054626596,0.052383483,0.04274459,0.043544655,0.043287524,0.043657268,0.029611214,0.034653488,0.024177804,0.023544183,0.023243124,0.019197175,0.016297756
3648.178,0.060901386,0.057560464,0.05530882,0.0541649,0.051937602,0.042128472,0.043002809,0.042686817,0.042984346,0.02872979,0.033865943,0.023337846,0.022693613,0.022262039,0.018055938,0.015041998
3648.66,0.060532509,0.057196535,0.054926731,0.053735919,0.051487321,0.041624366,0.042499902,0.041988382,0.042151325,0.027904913,0.032966515,0.022424201,0.021712076,0.02120783,0.017105811,0.014093175
3649.142,0.060275534,0.056937564,0.054641831,0.053380679,0.051075328,0.041274878,0.042089193,0.041278626,0.041265402,0.027240016,0.032074926,0.02156038,0.020736818,0.020229603,0.016455641,0.013547578
3649.624,0.060136994,0.056808524,0.054483893,0.053133841,0.050739281,0.04114172,0.041829063,0.040644369,0.040427365,0.026871557,0.031317805,0.020886317,0.019921697,0.019505,0.016298441,0.013631874
3650.106,0.060108671,0.056812515,0.054457169,0.053004979,0.05049573,0.041258966,0.041744078,0.040144362,0.03970573,0.02689752,0.030781907,0.020503906,0.019383985,0.019168248,0.016797119,0.014553699
3650.588,0.060155114,0.056920545,0.054530315,0.052970791,0.050333415,0.041592385,0.041805177,0.039792119,0.039128319,0.027303831,0.030485091,0.020427423,0.019156016,0.019233785,0.017933965,0.016298532
3651.071,0.060218612,0.057070605,0.054638404,0.052981941,0.050215516,0.042029493,0.041930564,0.039555133,0.038685565,0.027940793,0.030366199,0.020571901,0.019167535,0.019577584,0.019460053,0.018553273
3651.553,0.060247477,0.057200701,0.05471892,0.052988569,0.050103483,0.042441215,0.042033686,0.039382377,0.038347578,0.028611038,0.030331933,0.020808737,0.01929875,0.020017027,0.021027515,0.020870606
3652.035,0.060223714,0.05728043,0.054739816,0.052965215,0.049975527,0.042747992,0.042063059,0.039230752,0.038082867,0.029173124,0.030309141,0.021036187,0.019446774,0.020408278,0.022383181,0.022916596
3652.517,0.060167467,0.057317084,0.054709322,0.052914985,0.049832801,0.042945792,0.042021508,0.039077092,0.037864023,0.029589302,0.030263713,0.021214612,0.019562019,0.020700139,0.023464406,0.024599178
3652.999,0.060112294,0.05733828,0.054655536,0.052853447,0.049688609,0.043075967,0.041939711,0.038912632,0.037667675,0.029892179,0.030191339,0.021344163,0.019629752,0.020904093,0.024339349,0.026001144
3653.481,0.0600833,0.057363466,0.054603629,0.052793697,0.049552535,0.043180651,0.041846102,0.038732623,0.037471223,0.030120077,0.030088541,0.02143038,0.019646018,0.021041819,0.025085732,0.027220823
3653.963,0.060071485,0.057386221,0.054555492,0.052730791,0.049424946,0.043263404,0.0417446,0.038526996,0.037253982,0.030269309,0.029936473,0.021454893,0.019592029,0.021106173,0.02569765,0.028252243
3654.445,0.060043295,0.057376143,0.054496569,0.052649476,0.04929898,0.043299467,0.041623865,0.038290323,0.037004733,0.030304151,0.029715873,0.021387846,0.019447317,0.021070399,0.026100701,0.028997608
3654.927,0.059959536,0.057303016,0.054405785,0.052532447,0.049165944,0.043263718,0.041472345,0.038025424,0.036725749,0.030201963,0.029421705,0.021217258,0.019213613,0.020924444,0.026242483,0.029383207
3655.41,0.059803975,0.057157451,0.054280231,0.05237655,0.049027094,0.043163902,0.041304465,0.037752749,0.036436733,0.030001637,0.029086211,0.020974931,0.018933881,0.020712163,0.026182862,0.029480129
3655.892,0.059589113,0.056958579,0.054131739,0.0521963,0.048889239,0.043038752,0.041151847,0.037501154,0.036165868,0.029789576,0.028767019,0.020728261,0.018677434,0.020514517,0.026075086,0.02947872
3656.374,0.05933818,0.056734367,0.053971267,0.052006898,0.048755679,0.04291915,0.041033725,0.037290048,0.035938182,0.029631672,0.028508,0.020531364,0.018494357,0.020386892,0.026042348,0.029530095
3656.856,0.059063403,0.056500455,0.053793342,0.051816708,0.048621648,0.042795623,0.040935934,0.037117344,0.03576076,0.029521073,0.028315384,0.02039088,0.018382128,0.02031628,0.026074306,0.029617353
3657.338,0.058764794,0.056255451,0.053581181,0.051620468,0.048474051,0.042635247,0.040824398,0.036966293,0.035625172,0.029397543,0.028159526,0.020272911,0.018298376,0.020243795,0.026062645,0.029608225
3657.82,0.058443034,0.056001617,0.053329149,0.051412868,0.048306865,0.042417818,0.040671362,0.036819625,0.035515802,0.029214716,0.02801104,0.020148952,0.018206071,0.020123906,0.025928522,0.02941443
