Wavenumber,t0,60s,120s,180s,5m,10m,15m,20m,25m,30m,40m,50m,60m,90m,2h
1590.503,0.200893764,0.192229697,0.189146313,0.186960997,0.184269541,0.180315745,0.178859392,0.17925861,0.17909944,0.179759906,0.180916319,0.181432032,0.181378792,0.181475053,0.179203039
1590.985,0.202233259,0.193529435,0.190442316,0.188245105,0.185533217,0.181575135,0.180105224,0.180505469,0.180364288,0.181019849,0.182178291,0.18268743,0.182637987,0.182721824,0.180424363
1591.468,0.203572507,0.194831732,0.191740753,0.189535075,0.186801894,0.182837728,0.181352182,0.181756917,0.181631159,0.18228127,0.183438637,0.1839405,0.183897996,0.183964776,0.181642267
1591.95,0.204933489,0.196157698,0.193060585,0.190850176,0.188095283,0.184125235,0.18262376,0.183036841,0.18292235,0.183568211,0.184723362,0.185217034,0.185183454,0.185227273,0.182880734
1592.432,0.206318615,0.197510407,0.194402714,0.192191033,0.189415797,0.185442141,0.183926115,0.18435073,0.184242809,0.184886565,0.186040352,0.186524806,0.186500971,0.186515644,0.184146821
1592.914,0.207711858,0.198874484,0.195751006,0.193541094,0.190747655,0.186773833,0.185246508,0.185684637,0.185578736,0.186223346,0.187378251,0.18785266,0.187837149,0.187819682,0.185430383
1593.396,0.209091113,0.200228324,0.19708338,0.194877573,0.192069803,0.18809852,0.186564221,0.187015498,0.186908637,0.187556815,0.188715656,0.189180992,0.189171003,0.189124472,0.186715685
1593.878,0.210443504,0.20155915,0.198389021,0.196187417,0.193371073,0.189401823,0.18786574,0.18832759,0.188218948,0.188873199,0.190039424,0.190499422,0.19049124,0.190426393,0.187997077
1594.36,0.21177824,0.202874005,0.19967627,0.197478443,0.194659909,0.190688418,0.189155668,0.189624096,0.189516028,0.190178901,0.191354888,0.191816996,0.191807348,0.191742498,0.189290003
1594.842,0.213120702,0.204196856,0.200971253,0.198774862,0.1959611,0.191979128,0.190454761,0.190926442,0.190823296,0.191497433,0.192685375,0.193159883,0.19314829,0.193104337,0.190625111
1595.324,0.214500966,0.205554287,0.202303254,0.200104501,0.197301559,0.193300904,0.191788648,0.192261541,0.19216943,0.192858058,0.194059603,0.194558365,0.194545986,0.194542751,0.192032817
1595.807,0.215932774,0.206958797,0.203685719,0.201480709,0.198692045,0.194666534,0.193169331,0.193643788,0.1935688,0.194274533,0.195492457,0.196024692,0.196014868,0.196065039,0.193522425
1596.289,0.217402982,0.20839622,0.205106929,0.202891369,0.200118119,0.196066705,0.194585469,0.19506373,0.195010373,0.195735054,0.196972639,0.197543334,0.197539671,0.197645325,0.195071262
1596.771,0.218875869,0.209832255,0.206532792,0.204303827,0.201543299,0.197471319,0.196004869,0.19649002,0.196460289,0.197204639,0.198464831,0.19907329,0.199078389,0.199231646,0.196630302
1597.253,0.220309551,0.211227142,0.207923736,0.205679918,0.202926896,0.198844633,0.197390037,0.197883966,0.197877934,0.198640131,0.199925888,0.20056648,0.200580005,0.200766435,0.198144715
1597.735,0.221677949,0.212556381,0.20925399,0.20699582,0.20424383,0.200163382,0.198717051,0.199220257,0.199235983,0.200013349,0.201325782,0.201991527,0.202010376,0.202214483,0.199579279
1598.217,0.222982237,0.213821579,0.21052324,0.208253155,0.205495675,0.201429079,0.199986649,0.200498833,0.200534025,0.201323131,0.202662492,0.203346364,0.203366306,0.203574898,0.200931472
1598.699,0.22424794,0.215047494,0.211754039,0.209476039,0.206707885,0.202663865,0.201222423,0.201743367,0.201796715,0.202594287,0.203959326,0.204657079,0.204673242,0.204878402,0.202228912
1599.181,0.225509872,0.216267676,0.212977222,0.210695404,0.207914237,0.20389834,0.202456876,0.202987374,0.203058678,0.203862428,0.205251542,0.205961868,0.205971425,0.20616885,0.203511634
1599.663,0.226792632,0.217505238,0.214214105,0.211932065,0.209139172,0.205152705,0.203712105,0.20425556,0.204346041,0.205153883,0.20656659,0.207289424,0.207292198,0.207479574,0.204810072
1600.146,0.228097353,0.218760595,0.215464728,0.21318512,0.210384266,0.206425543,0.20498815,0.205549449,0.205660474,0.206472099,0.207907958,0.208643864,0.208641795,0.208817518,0.206130773
1600.628,0.22940333,0.220014524,0.216709699,0.214433252,0.211629943,0.207695373,0.206263515,0.206848221,0.20698107,0.207795735,0.209255292,0.210004388,0.210001396,0.210164719,0.207455795
1601.11,0.230681228,0.221239328,0.21792191,0.215648514,0.212848651,0.208932468,0.207507677,0.208120039,0.208275481,0.209092471,0.210576741,0.211339321,0.211339162,0.211491822,0.208758103
1601.592,0.231911456,0.222417074,0.219084972,0.216813749,0.214021438,0.210117268,0.208700112,0.209341488,0.20951964,0.210338264,0.211848662,0.212625558,0.212631171,0.212779659,0.21002075
1602.074,0.233097062,0.22355147,0.220203262,0.217933862,0.215151164,0.211252373,0.209842102,0.210511121,0.210712134,0.211532208,0.21306939,0.213863736,0.213876867,0.214032403,0.211250577
1602.556,0.234262293,0.224666087,0.221301218,0.219033945,0.216259505,0.212361437,0.210957218,0.211651008,0.211875184,0.212697361,0.214261638,0.21507849,0.215100548,0.215276741,0.212475889
1603.038,0.235437351,0.225789492,0.222407673,0.220143467,0.217374248,0.213474964,0.212077131,0.212792438,0.213040432,0.213867578,0.215458841,0.216302808,0.216335683,0.216544539,0.213729173
1603.52,0.236639088,0.226937141,0.223538447,0.22127853,0.218511134,0.214612688,0.213223043,0.213958164,0.214230473,0.215066607,0.216684127,0.217558902,0.217604982,0.217851762,0.215026692
1604.002,0.237860416,0.228100642,0.224686277,0.22243116,0.219662537,0.215771486,0.21439342,0.215148519,0.215444147,0.216295157,0.217936962,0.218842236,0.218904515,0.219184681,0.216354645
1604.485,0.239071999,0.229251386,0.225823136,0.223572262,0.220801486,0.216926578,0.215564302,0.216341082,0.216657448,0.217528515,0.219192632,0.220123343,0.220204861,0.220504109,0.217673099
1604.967,0.240240012,0.230355964,0.226916754,0.224667967,0.221896362,0.218046236,0.21670371,0.217504191,0.217836673,0.21873186,0.220415698,0.221363827,0.221466597,0.221765794,0.218936235
1605.449,0.241345748,0.231397294,0.227949623,0.225700416,0.22293008,0.219110748,0.217790264,0.218616168,0.218959973,0.219881069,0.22158232,0.222539151,0.222662923,0.222944101,0.220117155
1605.931,0.242398869,0.232385018,0.228931145,0.226678461,0.223912468,0.220125331,0.218827383,0.219678713,0.220029508,0.220976597,0.222693527,0.223652974,0.223795786,0.224047396,0.221222115
1606.413,0.243434273,0.23335324,0.229894217,0.227635283,0.224875729,0.221118027,0.219841182,0.220717976,0.221073445,0.22204428,0.223777303,0.224737389,0.224896192,0.225116429,0.222289623
1606.895,0.244496253,0.23434511,0.23088043,0.228614266,0.225861347,0.222126983,0.220869135,0.221771458,0.222132302,0.223124259,0.224875707,0.2258395,0.226010751,0.226206945,0.223373687
1607.377,0.245619417,0.235393661,0.231921759,0.229647673,0.226900475,0.223182684,0.221941438,0.222870877,0.223240487,0.224250924,0.22602566,0.22700013,0.227181093,0.227366954,0.224521592
1607.859,0.246809534,0.236505242,0.233024111,0.230743125,0.227999632,0.22429204,0.223066593,0.224025607,0.224410054,0.22543667,0.227241949,0.2282362,0.228425737,0.228618234,0.225755133
1608.342,0.248045592,0.237660232,0.234168743,0.231881881,0.229140255,0.225438962,0.224229689,0.225220943,0.22562681,0.226669122,0.228513176,0.229537947,0.229735929,0.229952993,0.227066492
1608.824,0.249292568,0.238826312,0.235323718,0.233031639,0.230291112,0.226593898,0.225403561,0.226428583,0.226862116,0.227921261,0.229811873,0.230878467,0.231085347,0.231345237,0.228429963
1609.306,0.250522445,0.239977195,0.236463874,0.234166995,0.231428271,0.227734184,0.226565978,0.22762425,0.228091199,0.229169833,0.231113385,0.232232191,0.232449495,0.232769329,0.229820897
1609.788,0.251729044,0.241109032,0.237584775,0.235281753,0.2325478,0.228855919,0.227713929,0.228803024,0.229307229,0.230409655,0.232410258,0.233590369,0.23381938,0.234214567,0.231229639
1610.27,0.252925547,0.242234521,0.238698747,0.236388324,0.233661609,0.229972687,0.228860773,0.22997707,0.230521139,0.231652709,0.233711254,0.234958111,0.235199785,0.235680854,0.232657127
1610.752,0.254130292,0.243369929,0.239821749,0.237501461,0.234784817,0.231102028,0.230023053,0.231164086,0.23174826,0.232914288,0.23502876,0.236341004,0.236595754,0.237162391,0.234099744
1611.234,0.255344306,0.244515455,0.240953504,0.238621008,0.23591571,0.232246389,0.231201624,0.232366843,0.232988277,0.234193425,0.236359405,0.237725747,0.237993252,0.238630754,0.235532588
1611.716,0.256546166,0.245648483,0.242072501,0.239725429,0.23703092,0.2333865,0.232375167,0.23356671,0.234219422,0.235465823,0.237676673,0.239076985,0.239355891,0.240035144,0.236907983
1612.198,0.257700026,0.246732706,0.243143998,0.240780722,0.238095227,0.234488229,0.233507526,0.234728432,0.235403769,0.236690786,0.23894031,0.240349721,0.240637081,0.241323831,0.238175966
1612.681,0.258777456,0.247740348,0.244142086,0.241762695,0.239083024,0.235522683,0.234569032,0.235820976,0.236508696,0.237832862,0.240116861,0.241515004,0.241806806,0.242474958,0.239312886
1613.163,0.259780723,0.248673395,0.245069906,0.242675685,0.239998126,0.236485534,0.235553822,0.236835123,0.237526801,0.238882059,0.24120042,0.242578997,0.242870766,0.243516673,0.240341983
1613.645,0.260749174,0.249569341,0.245964554,0.243558191,0.240878708,0.237402242,0.236487526,0.237791262,0.238481032,0.239859858,0.242216097,0.243584094,0.243871757,0.244521199,0.241328214
1614.127,0.261750175,0.250492468,0.246887859,0.244473135,0.241786552,0.238322461,0.23741824,0.238731894,0.239417263,0.240810973,0.243209399,0.244592333,0.244872054,0.245577414,0.242354106
1614.609,0.262863451,0.251517371,0.247910286,0.245491065,0.242791842,0.239305862,0.238404816,0.23971194,0.240393538,0.241792891,0.244235601,0.24566953,0.245938832,0.246767233,0.243496421
1615.091,0.264161929,0.252713091,0.249096804,0.246676272,0.243959356,0.24041314,0.239507836,0.240791144,0.241473751,0.242869934,0.245356103,0.24688154,0.247139348,0.248158706,0.244823808
1615.573,0.265694641,0.254129227,0.25049295,0.248074874,0.245338458,0.241697893,0.240785278,0.242033569,0.242727096,0.24411624,0.246645644,0.248302253,0.248551773,0.249820829,0.246407653
1616.055,0.267461585,0.255771928,0.2521052,0.249694103,0.246942303,0.243189982,0.242276599,0.243489877,0.244211717,0.245599797,0.24817906,0.25000168,0.250252238,0.251810613,0.2483134
1616.538,0.269383036,0.257574733,0.25387055,0.251471425,0.2487167,0.244862902,0.243967526,0.245162101,0.245934837,0.24733781,0.249982792,0.251992189,0.252257755,0.254110987,0.250536124
1617.02,0.271298102,0.259389641,0.255647285,0.253264771,0.250525149,0.246613847,0.245760955,0.24696696,0.247810164,0.249249402,0.251978037,0.254162072,0.254457415,0.256557053,0.252927539
1617.502,0.273025698,0.261041667,0.25726562,0.254901392,0.252194276,0.248296295,0.247505298,0.248758244,0.249679209,0.25117138,0.25398993,0.256296681,0.256630019,0.258867654,0.255222568
1617.984,0.274456023,0.262418917,0.258615444,0.256268142,0.253604609,0.249797582,0.249076403,0.250406679,0.251398285,0.252949655,0.255847907,0.258195406,0.258567228,0.260799597,0.25718465
1618.466,0.27559711,0.263522186,0.259696166,0.257363261,0.254745835,0.251093434,0.250439843,0.251866542,0.252913253,0.254520238,0.257477348,0.259783244,0.260187713,0.262282618,0.258738041
1618.948,0.276543724,0.264438369,0.260592973,0.258273125,0.255698121,0.252236009,0.251643715,0.253174494,0.254260153,0.255915075,0.258911272,0.261116705,0.261548506,0.263422608,0.259972989
1619.43,0.277409995,0.265276781,0.261412838,0.259106971,0.256567709,0.253302189,0.252765297,0.254396938,0.255510123,0.257205288,0.260228222,0.262309905,0.262766033,0.264398233,0.261050877
1619.912,0.278277707,0.266116186,0.262234274,0.25994453,0.257433017,0.254346462,0.253860084,0.255582313,0.25671624,0.258444262,0.261488272,0.263453077,0.263932761,0.2653538,0.262101887
1620.395,0.279177969,0.266987532,0.263086721,0.260815311,0.25832401,0.255382778,0.254941842,0.256738137,0.257888162,0.259641754,0.262702142,0.264574098,0.26507815,0.26634618,0.263174809
1620.877,0.280104188,0.267882487,0.263962526,0.261709345,0.259231542,0.25639546,0.25599164,0.257841443,0.259001863,0.260772144,0.263841592,0.265649744,0.266177047,0.267355552,0.264248709
1621.359,0.281036794,0.268780417,0.264841865,0.262603771,0.260134793,0.25736357,0.256985285,0.258866175,0.260029881,0.261807171,0.264874512,0.266645575,0.267193046,0.268338358,0.265282459
1621.841,0.281972077,0.26967438,0.265719633,0.263491357,0.261029678,0.258287321,0.257922095,0.259813721,0.26097522,0.262751015,0.265805582,0.267566046,0.268128887,0.269289256,0.266273713
1622.323,0.282929816,0.270582429,0.266616243,0.264392427,0.261938183,0.259198537,0.258837081,0.260725545,0.261883498,0.263655228,0.266695804,0.268475183,0.269050653,0.270272813,0.267288385
1622.805,0.283933495,0.271526784,0.267556429,0.265333167,0.262890469,0.260137637,0.259778261,0.261659399,0.262820396,0.264593712,0.267633057,0.269466421,0.270055694,0.271386671,0.268424152
1623.287,0.284970547,0.272495938,0.268530374,0.266305955,0.263879337,0.26111215,0.260761419,0.262641652,0.263817144,0.265604815,0.268668217,0.27058772,0.271195742,0.272673025,0.269723977
1623.769,0.285968045,0.273420652,0.269467026,0.267242395,0.264836487,0.262066968,0.261734404,0.263627908,0.264828654,0.266645775,0.269759149,0.271779687,0.272412694,0.274045408,0.271105177
1624.251,0.286814539,0.274193793,0.270255879,0.2680311,0.26564809,0.26289845,0.262591916,0.264514166,0.265744313,0.267600043,0.270778473,0.272886968,0.273548137,0.275306381,0.272376151
1624.734,0.287414851,0.274723306,0.27079997,0.268573774,0.266212963,0.26350717,0.263227394,0.26518941,0.266443831,0.268339014,0.271580202,0.273738839,0.274426509,0.276247369,0.273332455
1625.216,0.28773705,0.274976457,0.27106279,0.268831334,0.266489464,0.263844808,0.263586356,0.265591182,0.266858819,0.268786046,0.272074296,0.274234886,0.274942836,0.276752075,0.273858136
1625.698,0.287817188,0.27498717,0.271074174,0.268832898,0.26650542,0.263925919,0.26368045,0.265723485,0.266991809,0.26893976,0.272253819,0.274376043,0.275095372,0.276832724,0.273960524
1626.18,0.287736844,0.274832622,0.270910083,0.268654286,0.266334577,0.26381182,0.263571016,0.265641982,0.266903005,0.268860203,0.272182034,0.27424626,0.274968126,0.276604979,0.273747285
1626.662,0.287586663,0.274599707,0.27065747,0.268383242,0.266065469,0.263578966,0.263338886,0.26542636,0.266678698,0.268636864,0.271958156,0.273969494,0.274688007,0.276233047,0.273373524
1627.144,0.287436688,0.274356675,0.270386602,0.268092656,0.265771261,0.263295855,0.263057554,0.265152497,0.266402138,0.268358701,0.271682271,0.273668748,0.27438099,0.275875219,0.272991475
1627.626,0.28731782,0.274135267,0.270133792,0.267820245,0.26549223,0.263004205,0.26277459,0.26487293,0.266132212,0.268090037,0.271428902,0.273431433,0.274138608,0.275639601,0.272707671
1628.108,0.287218112,0.273926755,0.269893348,0.267564443,0.265227987,0.262711779,0.262502306,0.26460641,0.265889179,0.267854953,0.271226924,0.273286279,0.27399177,0.275553888,0.27255403
1628.59,0.287092034,0.273690269,0.269629154,0.267288709,0.264946232,0.262398009,0.262219207,0.264336844,0.26565437,0.267636087,0.271056121,0.273197875,0.273905675,0.27555822,0.272481334
1629.073,0.286889114,0.273378989,0.269294299,0.266947315,0.264601043,0.26202942,0.261888031,0.26402925,0.265386525,0.267389199,0.270863478,0.273089348,0.273801556,0.27553826,0.27238741
1629.555,0.286579482,0.272964148,0.268860126,0.26650958,0.264161481,0.261583078,0.261479129,0.263652283,0.265047484,0.267072509,0.27059574,0.27288321,0.273599949,0.275380463,0.27216901
1630.037,0.286166845,0.272449911,0.268327616,0.265974918,0.263624628,0.261057818,0.260985336,0.263195472,0.264621131,0.266666703,0.270224406,0.272536095,0.273255473,0.275019193,0.271766066
1630.519,0.28568231,0.271866633,0.267725426,0.265370296,0.263015196,0.260474053,0.260423486,0.262671397,0.264118026,0.266179824,0.269754987,0.27205013,0.272770193,0.274456329,0.271179808
1631.001,0.285165226,0.271255381,0.267093402,0.264734994,0.262370156,0.259861724,0.259822958,0.262104842,0.263563452,0.26563747,0.269214832,0.27146039,0.272179642,0.273743522,0.270457659
1631.483,0.28464773,0.270651669,0.266467266,0.2641036,0.261724142,0.259246311,0.259210838,0.261519421,0.262982928,0.26506589,0.26863498,0.270811972,0.271529995,0.272952953,0.26966471
1631.965,0.284144448,0.270074342,0.265866058,0.263495265,0.261097392,0.258639765,0.25860165,0.260926265,0.262388919,0.264477717,0.268033426,0.270137427,0.270854105,0.272144442,0.268855166
1632.447,0.283649613,0.269520427,0.265288207,0.262907645,0.260489712,0.258035373,0.257989491,0.260316956,0.261773533,0.263863885,0.26740349,0.269440691,0.270155704,0.27134149,0.26804873
1632.929,0.28314077,0.268968098,0.264711927,0.262317484,0.259880669,0.257408317,0.257348809,0.259663528,0.261107543,0.263191366,0.266709637,0.26869164,0.269401878,0.27051941,0.267219462
1633.412,0.282585986,0.268382042,0.264100904,0.261687849,0.259235628,0.256722989,0.256640478,0.258926428,0.260348194,0.262412214,0.265898613,0.267834082,0.268533809,0.269615018,0.266305008
1633.894,0.281961365,0.267733294,0.263424521,0.260987864,0.258525014,0.255951854,0.255833878,0.258077123,0.259465375,0.261491171,0.264929768,0.266821926,0.26750316,0.268570434,0.265250382
1634.376,0.281280503,0.267028401,0.262689253,0.260227104,0.257759721,0.255110921,0.254946658,0.257138835,0.258485017,0.260455059,0.263831682,0.265686788,0.266341871,0.267418319,0.264088383
1634.858,0.280620242,0.266341363,0.261972239,0.259488621,0.257024589,0.254292401,0.254082428,0.256226289,0.257532553,0.259439679,0.26275718,0.26460118,0.265229118,0.266360343,0.263018295
1635.34,0.280100068,0.265795581,0.261403809,0.25891214,0.256461662,0.253650093,0.25341528,0.255528192,0.256812994,0.258671207,0.261961219,0.263850678,0.264462031,0.265725633,0.262364346
1635.822,0.279795792,0.265475969,0.261075628,0.258596345,0.256171151,0.253305876,0.25308659,0.255198841,0.256493346,0.258337392,0.261655546,0.263659294,0.26427422,0.265746977,0.262359909
