Wavenumber,t0,60s,120s,180s,5m,8m,19m,15m,20m,25m,30m,40m,50m,60m,90m,2h
3896.95,0.040289455,0.043169878,0.042466527,0.041878183,0.039803821,0.034381142,0.033515751,0.031665376,0.031843497,0.024667205,0.024270137,0.021720635,0.021589292,0.023219447,0.026556922,0.028074004
3897.432,0.040229597,0.043221266,0.042590616,0.042105694,0.040169058,0.034665307,0.033954663,0.032434086,0.032806487,0.025418857,0.025397416,0.022910525,0.022927088,0.024497489,0.027385647,0.028531479
3897.914,0.040161383,0.043290792,0.042738221,0.042365117,0.040597832,0.035013381,0.034482131,0.033327747,0.033927007,0.026286833,0.026702857,0.024289177,0.024490118,0.025988718,0.028331664,0.029045731
3898.396,0.040092767,0.043375599,0.042902733,0.042644472,0.041062586,0.03541204,0.035071639,0.034288444,0.035131055,0.027233231,0.028105522,0.025775839,0.026182513,0.027606585,0.029365569,0.029630419
3898.879,0.04003103,0.04347048,0.043077492,0.042926171,0.04152998,0.035841479,0.03568802,0.035251259,0.036331729,0.028210988,0.029511835,0.027273954,0.027889704,0.029246464,0.030452659,0.030299066
3899.361,0.039984659,0.043567725,0.043253429,0.043194005,0.041967331,0.036277247,0.036291727,0.036146785,0.037439999,0.029164433,0.030828517,0.028682616,0.029494745,0.030798436,0.031543569,0.031041705
3899.843,0.039957702,0.043658758,0.043418915,0.043429877,0.042346879,0.036683614,0.036838892,0.036916956,0.03838052,0.030030144,0.031970684,0.029907929,0.030889159,0.032156142,0.03256718,0.03180832
3900.325,0.039948668,0.043736358,0.043560474,0.043619206,0.04264665,0.037022652,0.037288288,0.037518728,0.039102006,0.030742384,0.032875235,0.030872474,0.031989303,0.033232238,0.033435556,0.032508232
3900.807,0.039954328,0.043795148,0.043666272,0.043751033,0.042855632,0.037263073,0.03761055,0.037931737,0.039584022,0.031247495,0.033505897,0.031528745,0.032743889,0.033968697,0.034063147,0.033039786
3901.289,0.039969694,0.043834619,0.043728982,0.043821483,0.042969512,0.03738706,0.037790156,0.038153413,0.039828749,0.031511905,0.033849432,0.031860408,0.033136645,0.034342897,0.034387327,0.033320647
3901.771,0.039992071,0.043859815,0.043748349,0.043832749,0.042990522,0.037391501,0.037825273,0.038191569,0.039852756,0.031525294,0.033910185,0.031874519,0.033175516,0.034359898,0.034382202,0.033311294
3902.253,0.040020108,0.04387426,0.043726523,0.043791407,0.042922976,0.037289922,0.037726895,0.038058805,0.039675236,0.031298937,0.033702995,0.031596981,0.032887003,0.034046487,0.034057662,0.033018006
3902.736,0.040055024,0.043880476,0.04366991,0.043703981,0.04277479,0.037106162,0.037511866,0.037767169,0.039312212,0.030861476,0.033246648,0.031060705,0.032303936,0.033440882,0.033458304,0.032493434
3903.218,0.040098833,0.043878459,0.043587628,0.043577201,0.042555201,0.036870692,0.037201768,0.037327445,0.038773156,0.030254889,0.032563626,0.030303432,0.031465565,0.032587714,0.032658127,0.031822591
3903.7,0.040154237,0.043866537,0.043488285,0.043418101,0.042275831,0.036610875,0.036819399,0.036749867,0.038067244,0.029526693,0.031681458,0.029363195,0.030411857,0.031535035,0.03174295,0.031100108
3904.182,0.040220834,0.043841336,0.043376544,0.043232085,0.041950837,0.036344167,0.036381199,0.036047187,0.037208216,0.028719119,0.030631519,0.028272665,0.02918016,0.030324386,0.0307803,0.030392994
3904.664,0.040294441,0.043798672,0.043252917,0.043021907,0.041591386,0.036069546,0.035897857,0.035235735,0.036217103,0.027856428,0.029447735,0.027057162,0.027803255,0.028985601,0.029803444,0.029721053
3905.146,0.04037102,0.043741058,0.043118171,0.042793733,0.041209859,0.035781705,0.035379448,0.034338747,0.035125351,0.026953872,0.028166275,0.025740947,0.026312686,0.027546966,0.028821373,0.029073132
3905.628,0.04045057,0.04367505,0.042975383,0.04255567,0.040818994,0.035478398,0.034837475,0.03338687,0.033971449,0.026031383,0.02682746,0.024356061,0.024746563,0.026042202,0.027844921,0.028449539
3906.11,0.040538481,0.043615088,0.042834182,0.042320257,0.040431681,0.035171364,0.034292805,0.032415739,0.032796021,0.025122031,0.025479153,0.022948413,0.023155272,0.024522124,0.026909829,0.027885139
3906.593,0.040641229,0.043576294,0.042708095,0.042102126,0.040064161,0.034882707,0.033773174,0.031467541,0.03164455,0.024271068,0.024175161,0.021578169,0.021602138,0.023053515,0.026071079,0.027438686
3907.074,0.040759491,0.043566884,0.042607011,0.041912746,0.039729525,0.034633098,0.03330225,0.030586078,0.030565297,0.023520524,0.022969443,0.020308638,0.020154675,0.021704661,0.025375515,0.027150711
3907.557,0.040885313,0.043585193,0.042535539,0.041759508,0.03944168,0.034434177,0.032899422,0.029815151,0.029607812,0.022898082,0.021915408,0.01919897,0.018880728,0.020534664,0.024843142,0.027021742
3908.039,0.041004942,0.043621976,0.042491837,0.041641955,0.039209302,0.034285892,0.032575022,0.029191302,0.028818324,0.022414966,0.021054523,0.018295365,0.017834823,0.019587875,0.02446434,0.027007734
3908.521,0.041104616,0.043666651,0.042469345,0.041558404,0.039037366,0.034181455,0.032332358,0.028738474,0.028230412,0.022068763,0.020414618,0.017625659,0.017053689,0.018886729,0.024212584,0.02704866
3909.003,0.041176372,0.043710997,0.042464529,0.041504215,0.03892572,0.034114025,0.032168427,0.02846221,0.027856376,0.021850208,0.020000038,0.017194105,0.016545081,0.018433099,0.024061845,0.027097841
3909.485,0.041222907,0.043753991,0.042475134,0.041476789,0.038869084,0.034078804,0.032078548,0.028345777,0.027680444,0.021743649,0.019789751,0.016979053,0.016284211,0.018202069,0.023994006,0.027139514
3909.967,0.041252179,0.043798337,0.042500137,0.041470621,0.03885594,0.034073444,0.032050862,0.028352078,0.027660951,0.021728398,0.019737791,0.016933578,0.016217031,0.018148117,0.023998727,0.027184348
3910.449,0.041273222,0.043843688,0.042537845,0.041479593,0.03887081,0.034092076,0.032071219,0.028433077,0.027738873,0.021776618,0.019783756,0.016996161,0.016271841,0.018208485,0.024061126,0.027250523
3910.931,0.041290353,0.043887363,0.042586466,0.041496415,0.03890202,0.034125408,0.032123793,0.028544066,0.027858558,0.021861131,0.019873136,0.017108858,0.01638265,0.018326131,0.024164211,0.027347042
3911.414,0.041300064,0.043920622,0.042638468,0.041516449,0.03893998,0.03416267,0.032195503,0.028657929,0.027986974,0.02196175,0.019975607,0.017237841,0.016513251,0.018465274,0.024289774,0.027467185
3911.896,0.041295886,0.043934567,0.042689087,0.041538981,0.038987379,0.034197585,0.032284161,0.028777839,0.028126995,0.022078477,0.02010156,0.017390213,0.016674159,0.018634015,0.024434354,0.027598262
3912.378,0.041269712,0.043925833,0.042735403,0.041567529,0.03905386,0.034232499,0.032399894,0.028935604,0.028319841,0.022237385,0.020302555,0.017618748,0.016924895,0.018885465,0.024621192,0.027741283
3912.86,0.041220748,0.04389912,0.042781718,0.041617027,0.039161294,0.034285892,0.032567082,0.029185153,0.028632422,0.022491375,0.020659928,0.018008307,0.017361946,0.019310574,0.024907969,0.027929182
3913.342,0.041156544,0.04386939,0.042836846,0.041702669,0.039327851,0.034385531,0.032813512,0.02958163,0.029133733,0.022901454,0.021255368,0.018649307,0.018082942,0.020006708,0.025369805,0.028222997
3913.824,0.041089914,0.043855615,0.042912826,0.04183995,0.039570631,0.034561993,0.033164835,0.030162887,0.029869752,0.023517604,0.022141583,0.019603122,0.019154349,0.021041965,0.026074046,0.028689562
3914.306,0.041031107,0.043871236,0.04301806,0.042033715,0.039888419,0.034829926,0.033626446,0.030931345,0.030841471,0.024349843,0.023317724,0.020872074,0.020576215,0.022423369,0.027041686,0.0293644
3914.788,0.040989161,0.043921633,0.043151935,0.04227713,0.040266495,0.0351829,0.0341787,0.031844713,0.031995621,0.025356743,0.024713994,0.022383285,0.022269609,0.024074582,0.02822714,0.030224504
3915.271,0.04096286,0.043999909,0.043305739,0.042547156,0.040669286,0.03558748,0.034774213,0.032818012,0.03322427,0.026442821,0.026196848,0.023991632,0.024075381,0.025841052,0.029516443,0.031184024
3915.753,0.040951668,0.044093816,0.043463488,0.042814175,0.041051828,0.035994153,0.035348606,0.033739244,0.034387546,0.02748098,0.027592719,0.025507676,0.025785189,0.027516571,0.030751124,0.032116538
3916.235,0.040950453,0.044187057,0.043606175,0.043043419,0.041367889,0.036345545,0.035830371,0.034491471,0.035339723,0.028337278,0.028726792,0.026735502,0.027182934,0.028887906,0.031766508,0.032883328
3916.717,0.040956117,0.044265513,0.043718736,0.043208585,0.041583012,0.036594439,0.0361621,0.034985631,0.035969002,0.028906919,0.029464372,0.02752815,0.028102044,0.029789359,0.03242786,0.033370487
3917.199,0.040965963,0.044320955,0.043787287,0.043294787,0.041680043,0.036709851,0.03631295,0.035182256,0.036226329,0.029133879,0.029748002,0.027818301,0.028463541,0.030140424,0.032661184,0.033508019
3917.681,0.040975945,0.044348509,0.043807114,0.043301822,0.041662687,0.036687748,0.036280836,0.035093041,0.036125442,0.029020978,0.029597868,0.027628185,0.028285647,0.029957913,0.032464005,0.033288547
3918.163,0.040985385,0.04434935,0.043781292,0.04324121,0.041551954,0.036547478,0.036095123,0.034773481,0.035735732,0.028624892,0.029098355,0.027049913,0.027668942,0.029339991,0.031905063,0.032771133
3918.645,0.040995096,0.044328848,0.043718223,0.043132629,0.041379917,0.036327883,0.035801565,0.034298828,0.035146381,0.028034362,0.028363323,0.026212612,0.02675321,0.028427157,0.031102727,0.03206437
3919.127,0.0410044,0.04429172,0.043630511,0.042997387,0.041175248,0.036070976,0.035449835,0.033744637,0.034449943,0.027347189,0.027509783,0.025247632,0.025682373,0.027366095,0.030189889,0.031292003
3919.61,0.041011956,0.044241318,0.043530195,0.042853172,0.040966266,0.035812383,0.03508645,0.033177946,0.033731185,0.02665151,0.026642453,0.024271296,0.024588224,0.026289109,0.029285592,0.03055942
3920.092,0.041013167,0.044181847,0.043426907,0.042717165,0.040773625,0.03557671,0.034749173,0.032656821,0.033067831,0.026017692,0.025850965,0.023380643,0.023581237,0.025302699,0.028475299,0.029926473
3920.574,0.041003321,0.044115153,0.04332987,0.04260318,0.040615949,0.035374267,0.03446671,0.032230908,0.032532693,0.025495618,0.02521136,0.022655169,0.02275419,0.024492291,0.027805315,0.029406424
3921.056,0.040975945,0.044045771,0.043245642,0.042522534,0.040506484,0.035208167,0.034259774,0.031942043,0.032187177,0.025117099,0.024784839,0.022159535,0.022180971,0.023919937,0.027290655,0.02897758
3921.538,0.04092955,0.043979248,0.043179447,0.042483996,0.040454417,0.035077697,0.034141801,0.031818806,0.032074585,0.024895474,0.024609175,0.021932643,0.021909492,0.023623902,0.02692516,0.028607534
3922.02,0.040865489,0.043920622,0.043136564,0.042490368,0.040462892,0.034981427,0.034115184,0.031868151,0.032202801,0.024826414,0.024688114,0.021982467,0.02194803,0.023608962,0.026692061,0.028267831
3922.502,0.040789563,0.043876277,0.043117352,0.042535432,0.040523028,0.034918744,0.034169182,0.032066743,0.03253557,0.024883997,0.024979889,0.022269235,0.022254812,0.023835824,0.026562182,0.027946396
3922.984,0.040713777,0.043848223,0.04312017,0.042605984,0.040617218,0.034886178,0.034279114,0.032358077,0.032987677,0.025019046,0.025394868,0.02270277,0.022730591,0.02421616,0.02650302,0.027647092
3923.467,0.040651748,0.043839324,0.043140868,0.042679595,0.040716076,0.034879542,0.034405383,0.032656216,0.033432691,0.025168994,0.025803202,0.02315061,0.023227876,0.024621411,0.026480766,0.027395081
3923.949,0.040621946,0.043850575,0.043171967,0.042731999,0.040786109,0.03489312,0.034504372,0.032862267,0.033728556,0.025268607,0.026062002,0.023464634,0.023578811,0.024905457,0.026467594,0.027227865
3924.431,0.040639341,0.043882658,0.04320655,0.042743928,0.040797984,0.03491808,0.034534603,0.032887872,0.03375668,0.025262617,0.02605171,0.023514893,0.023636618,0.024940676,0.026438237,0.027173106
3924.913,0.040707033,0.043931373,0.043234729,0.042702637,0.04073262,0.034937222,0.034466252,0.032686609,0.033458384,0.025113877,0.025712722,0.023229575,0.023316942,0.024647216,0.026359159,0.027219521
3925.395,0.040813028,0.043985299,0.043244822,0.042607921,0.040589357,0.034927575,0.034290158,0.03226614,0.032858964,0.024810559,0.025064123,0.022615783,0.022626205,0.024021285,0.026188055,0.027303261
3925.877,0.040930223,0.044027292,0.043226429,0.042469467,0.040384891,0.034865964,0.034019095,0.031689268,0.032057076,0.024369876,0.024200341,0.021758861,0.021661753,0.023136458,0.025888556,0.027331585
3926.359,0.041029621,0.044042413,0.043176117,0.042305372,0.040151296,0.034743661,0.033689148,0.031056346,0.031196957,0.023841107,0.023265214,0.020803112,0.020586254,0.022128973,0.02545729,0.027230236
3926.841,0.041086269,0.044022252,0.043098805,0.042140818,0.039928764,0.034571487,0.033351414,0.03048023,0.030433211,0.023301114,0.022419418,0.019915407,0.019590401,0.021169072,0.024938764,0.026979894
3927.323,0.041087755,0.043968161,0.043007455,0.042000936,0.039759314,0.034380631,0.033064981,0.030065306,0.029899313,0.02284377,0.02180869,0.019257444,0.018855702,0.020431817,0.024426891,0.026629652
3927.806,0.041035963,0.043893074,0.042924405,0.04190984,0.039678421,0.034217339,0.032888174,0.029893025,0.029693819,0.022565468,0.02155009,0.018962268,0.018531126,0.020071245,0.024047729,0.026285866
3928.288,0.040947892,0.043820174,0.042874605,0.041891692,0.039716686,0.034135361,0.032871226,0.030016011,0.029872827,0.02255676,0.021717661,0.019122469,0.018718345,0.02020266,0.023937227,0.026085495
3928.77,0.040847824,0.043775493,0.042879729,0.04196255,0.039888875,0.03418319,0.033046302,0.030450341,0.030447794,0.022879206,0.02233923,0.019778595,0.019458277,0.020885026,0.024209167,0.026162034
3929.252,0.040763131,0.043784903,0.042957502,0.042130214,0.040192808,0.034390432,0.033422869,0.0311753,0.031382363,0.023555406,0.02338762,0.020910687,0.020723231,0.022107477,0.024923434,0.026604271
3929.734,0.040712426,0.043858974,0.043107617,0.042384743,0.040603465,0.034756779,0.033976141,0.032126068,0.032589783,0.024546099,0.024774098,0.022425764,0.022405682,0.023772692,0.026056154,0.027423273
3930.216,0.040705687,0.043993357,0.043316293,0.042701311,0.041075223,0.035244664,0.034647945,0.033198108,0.033932959,0.025747393,0.026347182,0.024158938,0.02431879,0.025697132,0.027488687,0.028536792
3930.698,0.040737377,0.044164208,0.043550381,0.043035263,0.041540536,0.035781705,0.035345603,0.034248373,0.035233182,0.026993485,0.027898033,0.025878387,0.026206111,0.027620026,0.029014775,0.029778446
3931.18,0.040796307,0.044337753,0.043768381,0.043334142,0.041925463,0.03627837,0.035960151,0.0351191,0.036290412,0.02808807,0.029190384,0.02731938,0.027776421,0.029242343,0.030386932,0.03094062
3931.663,0.040871153,0.04448023,0.043929307,0.043545187,0.042157485,0.036645483,0.036385882,0.035659178,0.036918203,0.028841786,0.029998259,0.028229654,0.028753481,0.030282704,0.031368554,0.031827729
3932.145,0.040954771,0.044569788,0.044006158,0.043632613,0.042190878,0.036821179,0.036547929,0.035765933,0.03699181,0.029122353,0.03016533,0.028433059,0.028946504,0.03054708,0.031797033,0.032306149
3932.627,0.041045403,0.044598188,0.043987253,0.043582451,0.042015288,0.036780701,0.036417182,0.035410082,0.036483506,0.028886785,0.029646731,0.027878467,0.02830268,0.029980534,0.031618826,0.032331135
3933.109,0.041143595,0.044576845,0.043885297,0.043413054,0.041661419,0.036548243,0.036028401,0.034655385,0.035480489,0.028195384,0.02853459,0.026664849,0.0269351,0.028694108,0.03090375,0.031950331
3933.591,0.041247996,0.044525262,0.043727855,0.04316347,0.04119367,0.0361821,0.035460726,0.033637882,0.034163055,0.027193164,0.027031403,0.025012477,0.025091265,0.0269319,0.029817246,0.031282781
3934.073,0.041355238,0.04446578,0.043549049,0.042885033,0.040691716,0.035760062,0.034820324,0.032532071,0.03275391,0.026067423,0.025396417,0.023208505,0.023088758,0.025005166,0.028575687,0.030484506
3934.555,0.041456279,0.044417055,0.043383,0.042625559,0.040231884,0.035357524,0.034211526,0.031504235,0.031461178,0.024999717,0.02387894,0.021527572,0.021230745,0.023212188,0.027391492,0.029708011
3935.037,0.041541949,0.044389001,0.043253429,0.042420172,0.039869997,0.035031349,0.03371434,0.030678267,0.030433658,0.024127714,0.02266308,0.020174677,0.019743507,0.021774771,0.026426099,0.029071815
3935.52,0.041604815,0.04438312,0.043173812,0.042285287,0.039634676,0.034813184,0.033371059,0.030114903,0.029741386,0.023522134,0.021839816,0.01925266,0.018737376,0.020801756,0.025764612,0.028638448
3936.001,0.041641245,0.044396058,0.043143532,0.042218864,0.039526125,0.034704969,0.033185244,0.029811875,0.029372062,0.023187508,0.021401755,0.0187592,0.018206787,0.020287804,0.025414087,0.028412829
3936.484,0.041653389,0.044420924,0.043154599,0.042206578,0.039521152,0.034688379,0.033128904,0.029717317,0.029256394,0.023074606,0.021269907,0.018610017,0.018055442,0.020139528,0.02531833,0.028356753
3936.966,0.041650418,0.044452677,0.043193332,0.042227683,0.039585856,0.034735289,0.033159237,0.029754011,0.029297711,0.023110193,0.021327662,0.01868038,0.018142129,0.020219661,0.025390485,0.028411423
3937.448,0.04164273,0.044487958,0.043244822,0.042262602,0.039684156,0.034816042,0.033234713,0.029849426,0.029409758,0.023224705,0.021467654,0.018852422,0.018335295,0.020400532,0.025546798,0.028518744
3937.93,0.041637062,0.04452358,0.043299437,0.042299815,0.039791844,0.034909403,0.033327799,0.029961726,0.029545961,0.023373193,0.02162793,0.019057084,0.018556485,0.020606319,0.025729051,0.028637833
3938.412,0.041634366,0.044556179,0.043350415,0.042338864,0.03990075,0.035006388,0.033434066,0.030088895,0.029712023,0.023549718,0.021812487,0.019291804,0.018805508,0.020834352,0.025923353,0.028753805
3938.894,0.041627754,0.044581385,0.043396423,0.042386527,0.040018182,0.035111336,0.033567612,0.030265258,0.029959875,0.023779749,0.022078432,0.019612884,0.019148259,0.02114706,0.026153979,0.028873904
3939.376,0.041607515,0.044597176,0.043441458,0.042455907,0.040163323,0.035235987,0.033754038,0.030545503,0.030359753,0.024106624,0.022511147,0.020106392,0.01968275,0.021636846,0.026468178,0.029023512
3939.858,0.041565828,0.044601546,0.043490796,0.042559901,0.040355254,0.035393715,0.034015685,0.030972878,0.03096572,0.024564974,0.023179281,0.020840372,0.020490956,0.022381641,0.026908616,0.029227966
3940.341,0.041500261,0.044597682,0.043549203,0.04270228,0.040602145,0.035589369,0.034355863,0.031557663,0.031783183,0.025158675,0.024094473,0.021826518,0.021585581,0.023397368,0.027487473,0.029497497
3940.823,0.041418236,0.044590625,0.043620213,0.042878355,0.040894304,0.035817283,0.034753957,0.032261049,0.032752571,0.025845899,0.025192624,0.022993211,0.022891214,0.024612372,0.02817063,0.029821568
3941.305,0.041334327,0.044587602,0.043697525,0.04306697,0.041198643,0.036054692,0.035161213,0.032990494,0.033743585,0.026540722,0.026327697,0.024185904,0.024234244,0.025868824,0.028876714,0.03016553
